alcohol,volatile acidity,sulphates,citric acid,total sulfur dioxide,density,quality
9.4,0.7,0.56,0.0,34.0,0.9978,5
9.8,0.88,0.68,0.0,67.0,0.9968,5
9.8,0.76,0.65,0.04,54.0,0.997,5
9.8,0.28,0.58,0.56,60.0,0.998,6
9.4,0.7,0.56,0.0,34.0,0.9978,5
9.4,0.66,0.56,0.0,40.0,0.9978,5
9.4,0.6,0.46,0.06,59.0,0.9964,5
10.0,0.65,0.47,0.0,21.0,0.9946,7
9.5,0.58,0.57,0.02,18.0,0.9968,7
10.5,0.5,0.8,0.36,102.0,0.9978,5
9.2,0.58,0.54,0.08,65.0,0.9959,5
10.5,0.5,0.8,0.36,102.0,0.9978,5
9.9,0.615,0.52,0.0,59.0,0.9943,5
9.1,0.61,1.56,0.29,29.0,0.9974,5
9.2,0.62,0.88,0.18,145.0,0.9986,5
9.2,0.62,0.93,0.19,148.0,0.9986,5
10.5,0.28,0.75,0.56,103.0,0.9969,7
9.3,0.56,1.28,0.28,56.0,0.9968,5
9.0,0.59,0.5,0.08,29.0,0.9974,4
9.2,0.32,1.08,0.51,56.0,0.9969,6
9.4,0.22,0.53,0.48,60.0,0.9968,6
9.7,0.39,0.65,0.31,71.0,0.9982,5
9.5,0.43,0.91,0.21,37.0,0.9966,5
9.4,0.49,0.53,0.11,67.0,0.9968,5
9.7,0.4,0.63,0.14,40.0,0.9968,6
9.3,0.39,0.56,0.16,23.0,0.9955,5
9.5,0.41,0.59,0.24,11.0,0.9962,5
9.5,0.43,0.91,0.21,37.0,0.9966,5
9.4,0.71,0.55,0.0,35.0,0.9972,5
9.8,0.645,0.59,0.0,16.0,0.9964,6
10.1,0.675,0.54,0.07,82.0,0.9958,5
10.6,0.685,0.57,0.0,37.0,0.9966,6
9.8,0.655,0.66,0.12,113.0,0.9966,5
9.4,0.605,0.52,0.12,83.0,0.9993,6
9.2,0.32,0.55,0.25,50.0,0.9957,5
9.6,0.645,0.55,0.0,18.0,0.9986,6
10.8,0.6,0.6,0.14,15.0,0.9975,6
9.7,0.38,0.73,0.28,30.0,0.9968,7
9.8,1.13,0.48,0.09,19.0,0.994,4
10.5,0.45,0.83,0.36,87.0,0.9978,5
10.5,0.45,0.83,0.36,87.0,0.9978,5
9.3,0.61,0.51,0.3,46.0,0.9976,4
10.5,0.49,0.9,0.2,14.0,0.9968,6
10.3,0.66,1.2,0.22,23.0,0.9968,5
9.5,0.67,0.52,0.02,11.0,0.9962,5
13.1,0.52,0.56,0.15,65.0,0.9934,4
9.2,0.935,0.73,0.43,114.0,0.997,5
9.5,0.29,0.58,0.52,37.0,0.9969,5
9.2,0.4,0.56,0.23,12.0,0.9958,5
9.2,0.31,0.58,0.37,96.0,0.9954,5
9.2,0.66,0.74,0.26,23.0,0.9971,5
9.4,0.52,0.63,0.04,15.0,0.9956,6
9.4,0.5,0.64,0.04,14.0,0.9955,6
9.4,0.38,0.56,0.36,119.0,0.997,5
10.2,0.51,0.63,0.15,73.0,0.9955,6
9.5,0.62,0.53,0.04,45.0,0.9978,5
9.6,0.42,0.63,0.57,10.0,0.9971,5
9.4,0.63,0.77,0.12,110.0,0.9983,5
10.0,0.59,0.59,0.18,54.0,0.9975,5
9.4,0.39,0.54,0.31,46.0,0.9962,6
9.2,0.4,0.64,0.4,52.0,0.998,5
9.3,0.69,0.71,0.49,112.0,0.9968,5
9.5,0.52,0.62,0.16,35.0,0.9968,7
9.8,0.735,0.57,0.05,54.0,0.9966,5
10.9,0.725,0.39,0.05,11.0,0.9962,5
10.9,0.725,0.39,0.05,11.0,0.9962,5
9.6,0.52,0.58,0.11,39.0,0.9968,5
10.7,0.705,0.58,0.07,15.0,0.9962,5
10.7,0.32,0.79,0.57,65.0,0.9969,5
10.5,0.705,0.95,0.05,19.0,0.9962,6
9.5,0.63,0.54,0.08,27.0,0.9967,6
9.5,0.67,0.48,0.23,96.0,0.9962,5
9.5,0.69,0.48,0.22,94.0,0.9961,5
9.2,0.675,0.53,0.26,43.0,0.9976,4
9.6,0.32,0.82,0.54,83.0,0.9984,5
10.5,0.41,0.66,0.64,42.0,0.9986,5
10.5,0.41,0.66,0.64,42.0,0.9986,5
10.7,0.785,0.55,0.0,30.0,0.9966,6
10.1,0.75,0.52,0.12,80.0,0.9958,5
9.1,0.625,1.12,0.2,119.0,0.9972,4
9.2,0.45,0.56,0.2,15.0,0.9958,5
9.4,0.43,1.28,0.7,67.0,0.9974,5
9.1,0.5,0.57,0.47,73.0,0.997,5
9.4,0.67,1.14,0.26,51.0,0.9969,5
10.3,0.3,0.78,0.48,61.0,0.9959,6
10.1,0.55,0.59,0.15,40.0,0.9961,5
9.9,0.49,1.95,0.28,136.0,0.9972,6
9.6,0.49,0.64,0.26,31.0,0.9966,5
9.5,0.39,1.22,0.44,125.0,0.9978,5
9.0,0.62,0.53,0.08,24.0,0.9978,5
9.5,0.52,0.54,0.26,140.0,0.9964,5
9.9,0.49,1.95,0.28,136.0,0.9972,6
9.8,0.49,1.98,0.29,133.0,0.9972,5
9.6,0.49,0.64,0.26,31.0,0.9966,5
10.5,1.02,0.48,0.04,85.0,0.9938,4
12.9,0.6,0.6,0.17,106.0,0.9932,6
10.7,0.775,0.56,0.0,23.0,0.9965,5
9.2,0.5,0.63,0.25,22.0,0.9963,5
9.8,0.9,0.56,0.06,10.0,0.9967,5
9.0,0.545,0.59,0.18,35.0,0.9972,6
10.2,0.61,0.61,0.3,50.0,0.9972,6
10.4,0.5,0.56,0.3,22.0,0.9959,6
9.0,0.545,0.59,0.18,35.0,0.9972,6
9.2,0.575,0.51,0.22,65.0,0.9967,5
9.4,0.49,0.48,0.24,36.0,0.996,5
9.2,0.575,0.51,0.22,65.0,0.9967,5
9.3,0.41,1.31,0.68,69.0,0.9973,5
9.3,0.63,0.79,0.31,64.0,0.9969,5
9.6,0.33,0.8,0.53,80.0,0.9976,6
9.3,0.785,0.69,0.52,153.0,0.9969,5
9.5,0.56,0.93,0.19,47.0,0.9964,5
9.8,0.62,0.66,0.09,108.0,0.9964,5
9.8,0.6,0.66,0.1,111.0,0.9964,5
9.7,0.31,0.67,0.44,46.0,0.9988,6
9.5,0.56,0.93,0.19,47.0,0.9964,5
10.5,0.4,0.63,0.31,62.0,0.9966,6
10.0,0.54,0.61,0.28,40.0,0.9978,6
9.4,0.56,0.5,0.12,28.0,0.997,6
10.9,0.55,0.6,0.04,56.0,0.9962,6
9.2,0.69,0.54,0.08,89.0,0.9959,6
9.0,1.07,0.57,0.09,89.0,0.9962,5
10.9,0.55,0.6,0.04,56.0,0.9962,6
9.2,0.695,0.52,0.0,13.0,0.998,5
9.5,0.71,0.53,0.0,34.0,0.9976,5
9.5,0.5,0.48,0.17,102.0,0.996,5
9.4,0.62,0.7,0.04,90.0,0.9984,5
10.9,1.33,0.49,0.0,12.0,0.9964,5
10.9,1.33,0.48,0.0,12.0,0.9964,5
10.5,0.59,0.92,0.16,16.0,0.9962,7
9.4,0.38,0.57,0.15,19.0,0.9955,5
9.4,0.745,0.66,0.56,134.0,0.9968,5
13.0,0.5,0.63,0.09,99.0,0.9937,5
13.0,0.5,0.63,0.09,99.0,0.9937,5
9.8,0.5,0.58,0.01,26.0,0.9952,6
9.9,1.04,0.55,0.05,29.0,0.9959,6
9.6,0.745,0.82,0.11,63.0,0.9965,5
9.5,0.715,0.77,0.15,52.0,0.9968,5
9.2,0.415,0.64,0.36,45.0,0.9972,5
9.5,0.56,0.54,0.19,105.0,0.9962,5
9.5,0.56,0.54,0.19,108.0,0.9962,5
9.6,0.745,0.82,0.11,63.0,0.9965,5
9.5,0.715,0.77,0.15,52.0,0.9968,5
14.0,0.34,0.79,0.0,63.0,0.9916,6
9.4,0.39,0.58,0.08,20.0,0.9954,5
14.0,0.34,0.79,0.0,63.0,0.9916,6
9.4,0.67,0.62,0.55,141.0,0.9968,5
10.0,0.68,0.52,0.02,94.0,0.9944,5
9.3,0.49,0.8,0.26,88.0,0.9968,5
10.2,0.49,0.58,0.1,30.0,0.9959,6
10.5,0.4,0.61,0.44,43.0,0.9975,6
10.3,0.33,0.53,0.47,11.0,0.9958,6
9.4,0.52,2.0,1.0,69.0,0.9996,4
10.1,0.6,0.54,0.03,99.0,0.995,5
10.1,0.6,0.54,0.03,99.0,0.995,5
10.5,0.43,0.72,0.42,129.0,0.9973,5
10.5,0.43,0.71,0.42,128.0,0.9973,5
10.5,0.43,0.72,0.42,129.0,0.9973,5
10.5,0.43,0.71,0.42,128.0,0.9973,5
9.3,0.68,0.5,0.0,22.0,0.9969,5
9.3,0.6,0.57,0.18,86.0,0.9968,6
9.6,0.95,0.56,0.03,20.0,0.9959,5
9.2,0.68,1.08,0.02,20.0,0.9965,4
10.0,0.53,0.56,0.04,31.0,0.9964,6
9.4,0.6,0.49,0.26,121.0,0.9982,5
9.4,0.59,0.49,0.26,121.0,0.9981,5
9.5,0.63,0.62,0.48,96.0,0.9961,5
10.2,0.64,0.52,0.1,101.0,0.9956,5
9.0,0.55,0.48,0.03,42.0,0.9956,4
10.4,0.63,0.55,0.07,44.0,0.9953,6
9.5,0.705,1.59,0.24,63.0,0.9964,5
9.1,0.885,0.33,0.03,8.0,0.9972,4
9.2,0.42,0.61,0.17,18.0,0.9972,6
9.2,0.42,0.61,0.17,18.0,0.9972,6
11.5,0.62,0.57,0.05,42.0,0.9961,6
9.5,0.38,0.47,0.21,35.0,0.9961,5
9.5,0.5,0.78,0.04,49.0,0.9958,5
9.5,0.38,0.47,0.21,35.0,0.9961,5
10.5,0.52,0.61,0.42,38.0,0.9972,6
9.6,0.805,0.56,0.0,20.0,0.9969,5
9.5,0.61,0.59,0.14,42.0,0.9969,5
9.5,0.61,0.59,0.14,42.0,0.9969,5
9.3,0.61,1.02,0.49,110.0,0.9972,5
9.3,0.73,0.52,0.02,42.0,0.9972,5
9.3,0.61,0.58,0.2,65.0,0.9971,5
9.3,0.62,0.58,0.21,62.0,0.997,6
9.7,0.31,0.53,0.57,85.0,0.9971,5
9.2,0.39,0.55,0.48,67.0,0.9972,5
9.7,0.705,0.49,0.1,26.0,0.9976,5
9.5,0.5,0.55,0.33,143.0,0.9968,5
9.5,0.49,0.55,0.32,144.0,0.9968,5
9.4,0.5,0.62,0.35,127.0,0.9976,5
9.8,0.37,0.62,0.25,49.0,0.9974,6
9.5,0.63,0.61,0.12,126.0,0.9969,5
9.7,0.55,0.55,0.21,28.0,0.9964,5
9.7,0.55,0.55,0.21,28.0,0.9964,5
9.4,0.59,0.54,0.33,120.0,0.9968,5
10.2,0.58,0.59,0.3,55.0,0.9968,5
10.1,0.3,0.97,0.6,27.0,0.9981,6
13.0,0.835,0.85,0.08,93.0,0.9924,7
11.4,1.09,0.43,0.06,31.0,0.9948,4
10.3,0.32,0.82,0.47,24.0,0.99695,7
9.3,0.37,1.03,0.48,145.0,0.9975,5
9.5,0.5,0.79,0.11,49.0,0.99545,5
9.2,0.42,0.55,0.35,39.0,0.9961,5
9.2,0.43,0.56,0.36,37.0,0.99615,6
10.8,0.3,0.77,0.74,28.0,0.9994,7
10.8,0.3,0.77,0.74,28.0,0.9994,7
9.3,0.57,0.53,0.31,120.0,0.99625,5
9.4,0.44,0.67,0.28,95.0,0.9966,5
10.5,0.3,0.88,0.58,19.0,0.998,7
12.4,0.53,0.86,0.6,19.0,0.99585,6
10.0,0.725,0.56,0.24,62.0,0.99685,6
10.2,0.44,0.67,0.64,15.0,0.998,6
10.1,0.57,0.43,0.26,65.0,0.9959,5
9.8,0.735,0.71,0.08,41.0,0.9974,6
10.5,0.49,0.76,0.49,121.0,0.9974,5
11.0,0.625,0.57,0.16,49.0,0.9962,5
9.1,0.725,0.55,0.22,41.0,0.9967,5
9.7,0.49,0.54,0.19,44.0,0.9957,5
9.5,0.53,0.6,0.33,144.0,0.99655,5
9.4,0.34,0.59,0.37,58.0,0.9964,6
9.4,0.53,0.57,0.26,72.0,0.9957,5
9.5,0.61,0.6,0.04,10.0,0.99525,5
10.0,0.645,0.6,0.25,28.0,0.99815,6
10.4,0.635,0.57,0.36,55.0,0.99745,4
10.5,0.43,0.58,0.25,63.0,0.99615,6
9.5,0.59,1.61,0.5,81.0,0.9964,6
9.8,0.82,0.63,0.14,23.0,0.9984,5
10.5,0.43,0.58,0.25,63.0,0.99615,6
11.0,0.52,0.5,0.25,37.0,0.99685,5
12.2,0.48,0.62,0.04,106.0,0.9927,7
9.9,0.38,0.52,0.06,49.0,0.99625,6
9.6,0.37,0.7,0.2,58.0,0.998,6
11.0,0.52,0.5,0.25,37.0,0.99685,5
9.0,1.0,0.55,0.09,37.0,0.99685,6
9.0,0.63,0.58,0.0,38.0,0.99675,6
9.0,0.63,0.58,0.0,38.0,0.99675,6
9.2,0.645,0.58,0.0,39.0,0.99675,6
9.0,0.63,0.58,0.0,38.0,0.99675,6
9.0,1.0,0.55,0.09,37.0,0.99685,6
9.3,0.635,1.09,0.37,62.0,0.9971,5
10.9,0.38,0.71,0.56,24.0,0.99925,6
9.8,0.58,0.49,0.1,109.0,0.99565,6
9.2,0.21,0.84,0.44,24.0,1.00005,7
9.2,0.21,0.84,0.44,24.0,1.00005,7
9.9,0.66,0.96,0.0,23.0,0.9983,6
9.5,0.68,0.52,0.07,51.0,0.99685,5
9.3,0.6,0.45,0.17,73.0,0.9963,5
9.8,0.53,0.48,0.06,39.0,0.99615,6
9.9,0.66,0.96,0.0,23.0,0.9983,6
10.0,0.32,0.78,0.44,37.0,0.9985,6
9.9,0.6,0.7,0.0,34.0,0.9972,6
10.5,0.35,0.53,0.48,21.0,0.9986,5
9.5,0.775,0.59,0.42,86.0,0.9959,5
9.9,0.6,0.7,0.0,34.0,0.9972,6
9.3,0.57,0.57,0.23,119.0,0.99675,5
9.2,0.34,0.62,0.37,13.0,0.998,5
9.2,0.695,0.67,0.0,56.0,0.9968,5
9.4,0.41,1.26,0.76,45.0,0.9968,5
10.5,0.31,0.8,0.47,33.0,0.99965,7
9.3,0.33,0.65,0.23,45.0,0.99625,5
9.4,0.975,0.6,0.04,67.0,0.99565,4
10.0,0.52,0.57,0.03,35.0,0.99575,5
9.3,0.37,0.67,0.23,49.0,0.9963,5
10.9,0.56,0.87,0.49,27.0,0.9999,5
10.2,0.26,0.72,0.52,10.0,0.9968,7
9.8,0.87,0.72,0.0,61.0,1.00025,4
12.8,0.35,0.86,0.46,37.0,0.9973,8
9.4,0.54,0.91,0.04,27.0,0.9987,6
10.1,0.18,0.97,0.51,23.0,0.9996,6
10.7,0.545,0.67,0.06,61.0,0.9965,6
10.1,0.18,0.97,0.51,23.0,0.9996,6
10.1,0.37,0.78,0.58,65.0,0.99935,5
9.4,0.715,0.64,0.2,38.0,0.99735,5
9.4,0.65,0.77,0.18,94.0,0.99915,5
10.7,0.545,0.67,0.06,61.0,0.9965,6
9.4,0.54,0.91,0.04,27.0,0.9987,6
10.1,0.18,0.97,0.51,23.0,0.9996,6
12.6,0.32,0.82,0.45,13.0,0.9976,8
10.5,0.4,0.77,0.32,47.0,0.9991,7
9.3,0.26,0.82,0.44,19.0,0.9986,6
9.9,0.27,1.08,0.68,10.0,0.9972,7
9.1,0.52,0.57,0.12,53.0,0.9971,5
10.5,0.4,0.77,0.32,47.0,0.9991,7
9.8,0.59,0.71,0.07,71.0,1.00015,5
9.8,0.59,0.71,0.07,71.0,1.00015,5
10.3,0.45,0.76,0.55,49.0,0.9997,6
10.3,0.4,0.7,0.12,53.0,0.9967,6
10.6,0.52,0.86,0.09,49.0,0.9976,7
9.2,0.42,0.95,0.53,98.0,1.001,5
10.6,0.52,0.86,0.09,49.0,0.9976,7
10.5,0.2,0.71,0.48,18.0,0.9979,5
10.3,0.55,0.64,0.23,48.0,0.9994,6
10.1,0.36,0.6,0.25,16.0,0.9964,6
9.5,0.34,0.81,0.52,53.0,1.0014,6
9.5,0.5,0.64,0.46,27.0,1.0001,5
9.9,0.83,0.52,0.37,70.0,0.9981,5
9.6,0.63,0.73,0.06,29.0,0.99855,5
9.7,0.65,0.8,0.02,31.0,0.9993,5
9.6,0.67,0.71,0.06,33.0,0.99845,5
10.7,0.53,0.59,0.06,44.0,0.9965,6
10.1,0.18,0.64,0.48,15.0,0.9973,6
10.0,0.705,0.72,0.12,28.0,0.9994,5
9.5,0.67,0.54,0.12,21.0,0.996,5
9.2,0.65,0.52,0.6,90.0,0.9973,5
9.3,0.53,0.59,0.48,25.0,0.9998,6
9.4,0.62,0.52,0.32,54.0,0.9966,5
9.5,0.41,0.62,0.42,14.0,0.9994,6
9.5,0.43,0.63,0.44,12.0,0.9994,6
9.5,0.29,0.53,0.38,30.0,0.9968,6
9.3,0.53,0.59,0.48,25.0,0.9998,6
9.4,0.53,0.54,0.24,105.0,0.996,6
9.5,0.46,0.63,0.31,98.0,0.99815,6
9.4,0.47,0.53,0.3,135.0,0.9976,5
11.0,0.36,0.68,0.29,72.0,0.99645,5
11.0,0.35,0.65,0.29,53.0,0.9962,6
10.1,0.56,0.65,0.23,92.0,0.9996,5
10.4,0.77,0.64,0.12,74.0,0.99865,6
11.5,0.66,0.71,0.39,59.0,0.9989,7
10.4,0.77,0.64,0.12,74.0,0.99865,6
11.5,0.66,0.71,0.39,59.0,0.9989,7
9.7,0.61,0.62,0.26,87.0,0.99975,5
9.3,0.62,0.63,0.05,18.0,0.99735,5
9.5,0.59,0.7,0.42,73.0,0.999,6
9.2,0.49,0.69,0.2,50.0,1.0015,6
9.2,0.49,0.69,0.2,50.0,1.0015,6
11.5,0.53,0.74,0.66,14.0,0.9978,7
11.5,0.44,0.83,0.5,13.0,0.998,5
9.7,0.27,0.67,0.62,21.0,1.0002,6
9.5,0.46,0.62,0.39,15.0,0.9981,5
12.5,0.36,0.66,0.64,41.0,0.998,6
12.5,0.36,0.66,0.64,41.0,0.998,6
9.4,0.58,0.54,0.28,114.0,0.9973,6
11.0,0.56,0.52,0.08,44.0,0.9958,5
11.7,0.65,0.74,0.01,38.0,0.9963,7
12.2,0.695,0.84,0.53,21.0,0.9992,7
12.5,0.43,0.7,0.45,16.0,0.9948,6
10.3,0.43,0.64,0.32,58.0,0.9974,5
11.5,0.49,1.0,0.58,99.0,1.0008,6
9.8,0.28,1.36,0.54,29.0,0.9997,7
9.2,0.34,1.18,0.5,21.0,1.0,6
11.3,0.42,0.87,0.48,18.0,0.9972,6
9.8,0.39,0.75,0.47,14.0,0.9982,6
9.8,0.39,0.75,0.47,14.0,0.9982,6
10.7,0.57,0.78,0.5,32.0,1.0006,6
9.9,0.685,0.81,0.0,63.0,0.9979,5
12.3,0.815,0.89,0.02,34.0,0.9955,7
12.0,0.49,0.93,0.67,15.0,0.9986,6
10.0,0.56,0.92,0.31,46.0,0.9979,6
9.4,0.785,0.86,0.0,28.0,0.9994,6
9.9,0.67,0.98,0.22,34.0,1.0004,6
9.4,0.795,0.83,0.0,26.0,0.9994,6
9.3,0.665,0.73,0.0,19.0,0.9974,5
13.0,0.53,0.77,0.79,77.0,1.0018,5
11.9,0.21,0.59,0.4,165.0,0.9912,6
12.8,0.75,0.61,0.01,32.0,0.9955,6
11.0,0.41,0.88,0.52,55.0,1.0001,5
11.7,0.42,0.75,0.66,29.0,0.997,7
10.4,0.43,0.85,0.66,23.0,1.0,7
9.8,0.38,0.68,0.66,41.0,1.001,6
9.4,0.7,0.7,0.23,81.0,0.9973,5
9.9,0.45,0.91,0.31,50.0,0.9982,6
10.0,0.58,0.56,0.66,37.0,0.9992,5
10.2,0.46,0.87,0.63,15.0,0.9988,5
10.0,0.615,0.73,0.66,42.0,1.0022,7
11.8,0.42,0.93,0.5,21.0,0.9979,6
10.0,0.615,0.73,0.66,42.0,1.0022,7
9.0,0.575,0.69,0.61,24.0,1.0,5
9.4,0.34,0.64,0.52,75.0,0.9998,5
12.0,0.27,1.13,0.53,18.0,0.9962,7
9.9,0.765,0.78,0.02,63.0,0.9975,5
8.7,0.24,0.87,0.4,25.0,0.9967,6
10.6,0.28,1.04,0.48,46.0,0.9967,6
9.2,0.55,0.63,0.22,72.0,0.9959,5
10.8,0.41,0.81,0.63,47.0,1.0014,6
11.8,0.54,0.83,0.71,15.0,0.9984,7
11.0,0.45,1.11,0.5,47.0,1.0003,6
12.0,0.27,1.13,0.53,18.0,0.9962,7
13.3,0.625,0.99,0.66,24.0,0.9988,6
10.8,0.42,0.7,0.38,60.0,0.9979,6
9.4,0.26,0.8,0.42,27.0,0.9974,6
10.0,0.415,0.8,0.68,43.0,1.0014,6
9.4,0.26,0.8,0.42,27.0,0.9974,6
9.4,0.26,0.8,0.42,27.0,0.9974,6
9.2,0.51,0.74,0.28,54.0,0.998,5
9.7,0.63,0.76,0.07,37.0,0.9979,6
9.2,0.54,0.74,0.26,48.0,0.9981,6
9.6,0.66,0.54,0.15,42.0,0.9972,6
9.2,0.46,0.74,0.26,53.0,0.9981,6
10.0,0.38,0.7,0.31,49.0,0.9982,7
12.9,0.85,0.82,0.05,88.0,0.9924,8
10.0,0.415,0.8,0.68,43.0,1.0014,6
9.5,0.37,0.51,0.52,26.0,0.998,5
9.1,0.665,0.54,0.61,95.0,0.997,5
9.9,0.6,0.57,0.65,25.0,0.9997,5
13.0,0.37,0.6,0.76,38.0,1.0004,7
9.9,0.735,0.53,0.02,124.0,0.9994,5
11.0,0.59,0.65,0.59,49.0,0.9988,6
11.0,0.59,0.65,0.59,49.0,0.9988,6
9.4,0.765,0.55,0.22,42.0,0.9963,5
9.9,0.735,0.53,0.02,124.0,0.9994,5
10.8,0.26,0.47,0.3,38.0,0.9949,6
10.5,0.48,0.61,0.54,64.0,1.0,6
10.5,0.6,0.63,0.49,41.0,0.9994,6
