alcohol,volatile acidity,sulphates,citric acid,total sulfur dioxide,density,quality
9.1,0.69,0.61,0.05,27.0,0.9974,5
10.1,0.31,0.76,0.46,25.0,0.9966,6
10.8,0.44,0.65,0.47,28.0,0.9981,6
10.8,0.39,0.63,0.66,30.0,0.9996,7
11.3,0.34,0.7,0.58,16.0,0.997,6
9.6,0.46,0.57,0.49,49.0,0.9981,4
9.5,0.43,0.62,0.34,86.0,0.9987,6
9.5,0.45,0.62,0.35,78.0,0.9987,5
9.3,0.735,0.64,0.16,77.0,0.9966,5
11.7,0.4,0.82,0.53,19.0,0.9986,7
9.5,0.52,0.61,0.34,122.0,0.9982,5
9.3,0.725,1.07,0.24,134.0,1.0014,5
11.7,0.48,0.66,0.64,20.0,0.997,6
10.5,0.58,0.48,0.12,124.0,0.9956,5
10.4,0.38,0.76,0.51,20.0,0.9996,6
9.9,0.77,0.68,0.0,52.0,0.9976,5
11.8,0.56,0.73,0.33,67.0,0.9972,7
12.3,0.84,0.56,0.03,48.0,0.9952,7
10.9,0.96,0.44,0.2,60.0,0.9955,5
11.0,0.24,0.9,0.47,24.0,0.9978,7
10.9,0.96,0.44,0.2,60.0,0.9955,5
12.3,0.84,0.56,0.03,48.0,0.9952,7
11.4,0.67,0.49,0.08,48.0,0.9949,6
10.6,0.78,0.56,0.22,32.0,0.9988,6
9.3,0.52,0.6,0.33,30.0,0.9978,5
10.4,0.84,0.6,0.63,35.0,0.9997,6
11.0,0.24,0.9,0.47,24.0,0.9978,7
9.2,0.55,0.56,0.35,66.0,0.9974,5
12.8,0.37,0.65,0.69,24.0,0.9958,6
9.5,0.39,0.49,0.63,18.0,1.0004,5
9.9,0.41,0.89,0.55,54.0,0.9996,6
9.5,0.39,0.49,0.63,18.0,1.0004,5
10.2,0.67,0.56,0.3,62.0,0.9958,6
11.2,0.45,0.66,0.73,22.0,0.9986,6
9.9,0.41,0.89,0.55,54.0,0.9996,6
9.3,0.62,0.6,0.18,50.0,0.9951,5
9.8,0.31,0.82,0.72,29.0,0.9987,8
11.3,0.4,0.68,0.65,27.0,0.9988,6
11.2,0.685,0.68,0.76,43.0,1.0032,7
11.6,0.44,0.63,0.49,19.0,0.9963,7
12.5,0.57,0.84,0.01,27.0,0.9934,7
10.1,0.735,0.56,0.1,31.0,0.9986,6
10.5,0.38,0.73,0.6,72.0,0.9996,5
11.2,0.48,0.72,0.29,16.0,0.9968,5
10.2,0.53,0.56,0.22,27.0,0.9967,6
10.8,0.39,0.61,0.69,35.0,0.9994,6
10.8,0.39,0.61,0.69,35.0,0.9994,6
9.1,0.37,1.06,0.53,26.0,0.9979,6
10.0,0.56,0.63,0.03,35.0,0.9968,6
11.2,0.33,0.74,0.63,22.0,0.9998,7
11.1,0.23,0.63,0.4,67.0,0.9952,5
13.4,0.62,0.69,0.67,19.0,0.9988,8
10.3,0.59,0.58,0.39,22.0,0.9986,5
9.6,0.63,0.58,0.21,65.0,0.9988,5
11.2,0.33,0.74,0.63,22.0,0.9998,7
9.0,0.58,0.57,0.66,47.0,1.0008,3
11.3,0.43,0.61,0.52,23.0,0.9976,6
9.3,0.615,0.61,0.22,19.0,0.9982,5
11.8,0.26,0.61,0.68,25.0,0.997,5
9.0,0.66,0.53,0.7,129.0,0.9972,5
9.2,0.315,0.7,0.54,15.0,0.9987,6
9.7,0.29,0.91,0.4,26.0,1.0006,5
11.5,0.5,0.72,0.42,51.0,0.9982,6
14.0,0.46,0.79,0.45,18.0,0.9947,6
9.2,0.36,0.62,0.69,21.0,1.0,6
9.8,0.82,0.58,0.02,48.0,0.9952,5
10.6,0.32,0.61,0.65,47.0,0.9996,5
11.4,0.54,0.71,0.42,52.0,0.997,6
10.4,0.37,0.82,0.55,68.0,0.9995,6
10.6,0.35,0.79,0.55,14.0,0.9971,5
9.4,0.28,0.89,0.51,24.0,0.9982,6
10.2,0.68,0.6,0.24,28.0,0.9988,5
9.7,0.27,0.7,0.41,16.0,0.998,5
11.0,0.24,1.06,0.49,20.0,0.9977,6
10.2,0.68,0.6,0.24,28.0,0.9988,5
10.1,0.685,0.7,0.11,31.0,0.9984,6
9.2,0.28,0.66,0.39,23.0,1.0026,5
11.7,0.3,0.92,0.56,17.0,0.9964,8
9.4,0.36,1.05,0.59,18.0,0.9986,5
9.4,0.36,1.06,0.6,18.0,0.9986,5
13.4,0.44,0.66,0.68,24.0,0.997,6
10.0,0.67,0.47,0.39,17.0,0.9976,5
10.0,0.67,0.47,0.39,17.0,0.9976,5
10.0,0.645,0.42,0.36,14.0,0.9982,6
10.8,0.32,0.92,0.55,67.0,1.0002,7
10.2,0.39,0.75,0.4,26.0,0.9984,6
10.6,0.775,0.67,0.27,56.0,0.9984,6
13.3,0.41,0.79,0.5,25.0,0.9952,7
13.4,0.4,0.9,0.51,27.0,0.995,7
11.6,0.69,0.74,0.31,81.0,1.0002,6
12.1,0.39,0.55,0.23,91.0,0.9952,6
11.0,0.35,0.65,0.53,16.0,0.9972,8
9.0,0.52,0.65,0.25,38.0,0.9984,6
11.1,0.34,0.79,0.32,113.0,0.9966,5
11.0,0.35,0.65,0.53,16.0,0.9972,8
11.6,0.69,0.74,0.31,81.0,1.0002,6
9.0,0.52,0.65,0.25,38.0,0.9984,6
12.0,0.44,0.85,0.73,76.0,0.999,7
12.0,0.44,0.85,0.73,76.0,0.999,7
10.9,0.26,1.04,0.47,24.0,0.9976,7
10.8,0.24,1.05,0.42,22.0,0.9976,7
12.5,0.49,0.78,0.63,26.0,0.9968,7
10.8,0.24,1.02,0.46,21.0,0.9976,7
9.5,0.67,0.71,0.55,13.0,1.0,6
10.2,0.59,0.63,0.31,62.0,0.9994,6
11.4,0.29,0.68,0.75,43.0,0.9986,7
9.5,0.42,0.61,0.49,43.0,0.9978,5
10.2,0.59,0.63,0.31,62.0,0.9994,6
9.7,0.4,0.81,0.48,49.0,0.998,6
11.8,0.51,0.66,0.64,15.0,0.9973,7
11.8,0.51,0.66,0.64,15.0,0.9973,7
9.3,0.655,1.14,0.49,151.0,1.001,5
11.9,0.6,0.74,0.49,14.0,1.001,6
8.4,0.61,0.63,0.49,16.0,0.9994,3
11.7,0.21,0.68,0.49,32.0,0.9972,6
11.0,0.365,0.78,0.49,106.0,0.9966,5
10.0,0.25,0.9,0.49,33.0,0.9982,6
9.1,0.41,0.64,0.49,43.0,0.998,5
9.8,0.39,0.99,0.49,133.0,0.9979,5
9.4,0.4,0.55,0.49,142.0,0.9978,5
9.5,0.43,0.64,0.49,116.0,0.9976,5
9.9,0.64,0.67,0.24,53.0,0.9998,5
11.0,0.365,0.78,0.49,106.0,0.9966,5
11.4,0.38,0.77,0.49,85.0,0.9962,6
8.7,0.42,0.75,0.49,55.0,0.9988,6
9.4,0.63,0.57,0.24,33.0,0.9974,5
10.3,0.22,0.87,0.24,28.0,0.999,6
10.3,0.38,0.61,0.49,42.0,1.0004,5
10.3,0.38,0.61,0.49,42.0,1.0004,5
12.8,0.27,0.66,0.24,33.0,0.9956,6
10.0,0.48,0.56,0.24,32.0,1.0,6
10.3,0.22,0.87,0.24,28.0,0.999,6
9.4,0.63,0.57,0.24,33.0,0.9974,5
10.7,0.825,0.77,0.24,13.0,0.9972,6
12.0,0.35,0.66,0.49,35.0,1.0014,7
11.2,0.5,0.62,0.74,17.0,0.9996,5
9.6,0.59,0.67,0.24,47.0,0.9988,5
11.0,0.46,0.73,0.49,17.0,0.9988,6
9.9,0.715,0.59,0.24,20.0,0.9966,5
11.0,0.66,0.72,0.24,53.0,0.9993,6
8.4,0.31,0.79,0.74,15.0,1.0008,6
9.1,0.47,0.59,0.49,106.0,0.9982,5
9.5,0.55,0.78,0.24,28.0,0.9983,6
10.7,0.31,0.86,0.49,21.0,0.9987,6
10.4,0.35,0.75,0.49,69.0,0.9994,6
9.4,0.53,0.61,0.49,25.0,0.9975,6
9.5,0.51,0.56,0.01,25.0,0.9958,6
10.0,0.43,0.73,0.24,45.0,0.998,6
10.0,0.46,0.74,0.24,44.0,0.998,6
11.5,1.04,0.62,0.24,96.0,0.9934,5
11.1,0.645,0.74,0.49,23.0,1.00315,5
11.1,0.645,0.74,0.49,23.0,1.00315,5
11.7,0.53,0.56,0.49,17.0,1.0002,6
11.1,0.645,0.74,0.49,23.0,1.00315,5
11.7,0.53,0.56,0.49,17.0,1.0002,6
12.7,0.47,0.68,0.49,47.0,1.0021,6
11.4,0.6,0.57,0.49,19.0,0.9994,5
9.2,0.44,0.58,0.49,121.0,0.9978,5
9.2,0.54,0.61,0.49,110.0,0.9982,5
10.1,0.29,0.61,0.49,60.0,0.9971,6
12.7,0.47,0.68,0.49,47.0,1.0021,6
11.4,0.6,0.57,0.49,19.0,0.9994,5
9.0,0.7,0.6,0.24,15.0,0.9991,6
9.0,0.7,0.6,0.24,15.0,0.9991,6
10.7,0.5,0.79,0.49,20.0,0.999,6
11.7,0.36,0.57,0.24,42.0,0.9946,6
11.0,0.35,0.91,0.49,37.0,1.0003,6
11.7,0.36,0.57,0.24,42.0,0.9946,6
10.4,0.24,0.61,0.49,28.0,0.9978,5
9.6,0.59,0.56,0.49,47.0,0.9991,4
10.0,0.34,0.7,0.49,78.0,0.9992,6
10.2,0.27,0.8,0.49,46.0,0.9993,6
10.0,0.5,0.52,0.24,14.0,0.9978,4
9.5,0.44,0.6,0.49,111.0,0.9982,5
9.8,0.47,0.6,0.49,110.0,0.9982,5
9.8,0.31,0.51,0.49,40.0,0.9976,6
9.6,0.5,0.44,0.49,14.0,1.0002,5
9.6,0.5,0.44,0.49,14.0,1.0002,5
9.2,0.49,0.43,0.49,15.0,1.0,5
9.9,0.28,0.66,0.49,21.0,0.9976,7
10.7,0.33,0.76,0.49,80.0,1.0002,7
9.6,0.51,0.66,0.24,38.0,0.998,6
10.6,0.31,1.02,0.49,47.0,0.9986,7
9.3,0.73,0.59,0.24,102.0,0.9967,5
14.0,0.42,0.74,0.24,50.0,0.9917,8
10.5,0.29,0.74,0.49,13.0,0.9976,7
9.7,0.45,0.57,0.49,75.0,0.9987,5
11.5,0.39,0.5,0.49,149.0,0.9922,6
9.7,0.45,0.57,0.49,75.0,0.9987,5
9.0,0.49,0.58,0.58,43.0,1.0004,5
9.5,0.72,0.53,0.17,38.0,0.9978,5
9.3,0.595,0.57,0.41,109.0,0.9998,5
9.3,0.4,0.6,0.51,24.0,0.9994,6
10.0,0.58,0.63,0.58,18.0,0.998,6
9.8,0.585,0.48,0.18,30.0,0.9967,6
9.3,0.59,0.7,0.45,22.0,1.0,6
10.0,0.915,0.47,0.27,23.0,0.9962,4
9.0,0.46,0.56,0.52,35.0,1.0006,6
9.3,0.835,0.52,0.0,14.0,0.9975,5
9.0,0.46,0.56,0.52,35.0,1.0006,6
9.1,0.58,0.62,0.13,63.0,0.9984,6
9.2,0.6,0.59,0.13,24.0,0.9984,6
12.2,0.41,0.79,0.48,20.0,0.9973,7
10.5,0.48,0.53,0.41,52.0,0.9982,6
10.4,0.65,0.64,0.37,65.0,1.0026,6
12.7,0.36,0.52,0.19,39.0,0.9956,6
9.2,0.24,0.54,0.54,57.0,0.9983,5
9.4,0.38,0.54,0.55,16.0,1.0006,5
10.0,0.64,0.6,0.0,29.0,0.9965,6
9.8,0.39,0.74,0.38,29.0,0.9962,5
10.2,0.755,1.36,0.18,103.0,0.9969,6
9.7,0.6,0.57,0.5,71.0,0.9997,5
9.7,0.6,0.57,0.5,71.0,0.9997,5
9.8,0.31,0.93,0.51,28.0,0.9982,6
10.2,0.46,0.7,0.5,17.0,1.0006,5
9.3,0.37,0.8,0.41,16.0,0.9988,5
9.4,0.54,0.61,0.24,112.0,0.9976,5
9.4,0.56,0.62,0.23,104.0,0.9976,5
9.5,0.58,0.55,0.22,32.0,0.9974,5
12.1,0.51,0.96,0.25,45.0,0.9974,6
10.2,0.69,0.72,0.0,58.0,0.9997,5
10.2,0.69,0.72,0.0,58.0,0.9997,5
9.1,0.6,0.49,0.29,15.0,0.9988,5
9.1,0.6,0.49,0.29,15.0,0.9988,5
9.3,0.54,0.6,0.26,31.0,0.9976,6
9.3,0.685,0.61,0.23,84.0,0.9964,5
9.3,0.54,0.6,0.26,31.0,0.9976,6
9.5,0.28,0.63,0.54,19.0,0.9988,5
10.5,0.41,0.57,0.14,43.0,0.9964,6
11.3,0.935,0.64,0.22,86.0,1.001,4
9.5,0.35,0.58,0.21,102.0,0.9964,5
9.7,0.84,0.55,0.0,33.0,0.9954,5
9.4,0.88,0.53,0.28,147.0,0.9979,5
9.4,0.885,0.53,0.27,145.0,0.9978,5
10.2,0.915,0.65,0.12,23.0,0.9964,7
10.3,0.29,1.36,0.35,57.0,0.997,6
9.4,0.54,0.62,0.45,40.0,0.9991,5
9.5,0.59,0.63,0.44,68.0,0.9992,5
9.4,0.54,0.62,0.45,40.0,0.9991,5
9.5,0.59,0.63,0.44,68.0,0.9992,5
9.4,0.54,0.62,0.45,40.0,0.9991,5
10.1,0.64,0.69,0.1,11.0,0.9984,7
10.1,0.67,0.63,0.05,20.0,0.9972,5
11.0,0.845,0.58,0.01,14.0,0.9967,4
11.2,0.48,0.67,0.3,28.0,0.9964,7
11.3,0.42,0.57,0.27,148.0,0.9948,6
9.6,0.43,0.5,0.39,32.0,0.9986,5
11.2,0.88,0.67,0.25,155.0,1.001,5
14.9,0.36,0.84,0.65,71.0,0.9976,5
12.0,0.33,0.54,0.59,30.0,0.9976,6
9.5,0.47,0.46,0.47,29.0,0.9979,5
9.4,0.55,0.61,0.17,53.0,1.0004,5
9.6,0.43,0.5,0.39,32.0,0.9986,5
10.5,0.5,0.68,0.59,42.0,0.998,7
9.6,0.52,0.81,0.07,20.0,0.9973,6
11.0,0.84,0.57,0.02,13.0,0.997,4
9.6,0.52,0.81,0.07,20.0,0.9973,6
9.0,0.42,0.64,0.31,42.0,0.9978,5
9.6,0.57,0.7,0.06,27.0,0.9972,6
10.2,0.28,0.79,0.46,13.0,0.9974,6
10.2,0.4,0.66,0.52,54.0,1.0,5
9.7,0.59,0.56,0.14,48.0,0.9981,5
9.5,0.49,0.6,0.36,16.0,0.998,6
9.2,0.34,0.66,0.45,15.0,0.9988,6
11.0,0.73,0.57,0.43,31.0,0.9966,5
9.2,0.34,0.66,0.45,15.0,0.9988,6
10.0,0.4,0.58,0.24,45.0,0.9959,5
9.5,0.73,0.52,0.21,13.0,0.9968,5
9.5,1.24,0.53,0.34,151.0,0.998,5
9.5,0.73,0.52,0.21,13.0,0.9968,5
9.3,0.4,0.67,0.41,17.0,0.9984,6
10.2,0.41,0.65,0.39,31.0,0.9984,5
9.3,0.4,0.67,0.41,17.0,0.9984,6
9.9,0.8,0.48,0.11,31.0,0.9979,5
10.0,0.78,0.53,0.1,87.0,0.9983,5
9.6,0.26,0.54,0.45,49.0,0.9972,5
9.0,0.43,0.49,0.58,40.0,1.0004,5
10.2,0.45,0.49,0.23,29.0,0.9962,6
9.8,0.46,0.54,0.31,58.0,0.998,5
11.3,0.78,0.56,0.23,15.0,0.997,5
9.4,0.98,0.48,0.32,152.0,0.998,5
11.3,0.78,0.56,0.23,15.0,0.997,5
9.1,0.65,0.6,0.18,40.0,0.997,5
9.7,0.64,0.59,0.23,38.0,0.9998,5
9.4,0.66,0.47,0.04,9.0,0.9962,5
9.4,0.38,1.05,0.48,17.0,0.9976,5
10.7,1.185,0.54,0.0,14.0,0.9966,3
9.8,0.92,0.54,0.24,93.0,0.9998,5
9.0,0.49,1.17,0.51,62.0,0.9979,5
9.4,0.48,0.62,0.32,122.0,0.9984,5
9.4,0.47,0.61,0.31,125.0,0.9984,5
12.8,0.47,0.62,0.02,44.0,0.9921,6
9.5,0.65,0.67,0.02,25.0,0.9972,6
9.5,0.65,0.67,0.02,25.0,0.9972,6
9.7,0.615,0.53,0.28,72.0,1.0001,5
10.8,0.38,0.62,0.55,19.0,0.9986,6
10.1,1.02,0.57,0.43,88.0,0.9984,6
9.5,0.65,0.67,0.02,25.0,0.9972,6
9.4,0.64,0.67,0.02,23.0,0.997,6
9.6,0.38,0.7,0.48,84.0,0.9972,4
9.7,0.765,0.54,0.04,14.0,0.998,4
9.9,1.035,0.49,0.15,54.0,0.999,5
10.0,0.78,0.47,0.08,19.0,0.9956,5
10.5,0.49,0.51,0.19,37.0,0.9966,5
11.6,0.545,0.61,0.12,35.0,0.996,6
10.0,0.31,0.66,0.47,33.0,0.9983,6
10.1,1.025,0.57,0.43,84.0,0.9985,5
9.5,0.565,0.61,0.34,112.0,0.9998,5
9.4,0.69,0.45,0.0,33.0,0.9992,5
9.4,0.43,0.46,0.36,48.0,0.9976,5
9.8,0.74,0.51,0.28,77.0,0.998,5
9.2,0.49,0.48,0.18,34.0,0.9967,6
9.4,0.43,0.46,0.36,48.0,0.9976,5
10.0,0.46,0.57,0.11,49.0,0.9968,5
9.6,0.56,0.44,0.04,22.0,0.9976,5
9.5,0.66,0.54,0.0,45.0,0.9976,5
9.6,0.56,0.44,0.04,22.0,0.9976,5
9.2,0.48,0.53,0.24,106.0,0.9982,5
10.0,0.42,0.59,0.08,48.0,0.9968,5
9.5,0.31,1.62,0.3,127.0,0.9965,5
11.2,1.115,0.6,0.1,12.0,0.9958,4
10.4,0.66,0.55,0.17,13.0,0.9976,5
11.1,0.72,0.72,0.09,49.0,0.9994,6
9.5,0.57,0.68,0.02,11.0,0.997,5
9.5,0.57,0.68,0.02,11.0,0.997,5
12.7,0.865,0.49,0.03,58.0,0.995,6
9.6,0.55,0.67,0.66,37.0,0.9982,5
11.5,0.875,0.52,0.13,14.0,0.9994,5
9.6,0.835,0.47,0.03,19.0,0.9966,5
9.5,0.45,0.6,0.34,72.0,0.998,5
9.3,0.56,0.62,0.2,39.0,0.9987,5
9.5,0.965,0.5,0.1,22.0,0.9963,5
9.5,0.965,0.5,0.1,22.0,0.9963,5
9.3,0.59,0.65,0.0,58.0,1.0002,6
9.2,0.46,0.56,0.23,104.0,0.9983,5
9.3,0.69,0.6,0.0,38.0,0.999,5
11.5,0.76,0.68,0.29,16.0,0.9965,6
9.5,0.53,0.57,0.24,139.0,0.99788,5
9.2,0.615,0.65,0.0,18.0,0.9972,5
10.0,0.41,0.53,0.58,101.0,1.00024,5
9.5,0.39,0.51,0.54,101.0,1.0001,5
9.5,0.51,0.73,0.18,28.0,0.99768,6
9.0,0.34,0.47,0.38,57.0,0.9978,6
9.4,0.33,0.48,0.4,68.0,0.99782,5
9.6,0.5,0.72,0.18,31.0,0.99761,6
9.5,0.51,0.73,0.18,28.0,0.99768,6
9.5,0.65,0.55,0.1,40.0,0.99803,5
9.5,0.65,0.55,0.1,40.0,0.99803,5
9.4,0.54,0.61,0.13,66.0,0.99785,5
9.5,0.65,0.55,0.1,40.0,0.99803,5
9.1,0.48,1.06,0.68,32.0,0.99656,6
10.7,0.91,0.43,0.07,47.0,0.99525,6
11.2,0.98,0.46,0.01,33.0,0.99488,6
9.8,0.87,0.5,0.0,31.0,0.99656,5
9.8,0.87,0.5,0.0,31.0,0.99656,5
9.2,0.42,0.52,0.21,88.0,0.99823,5
9.7,0.58,0.57,0.25,104.0,0.99779,5
9.6,0.655,0.42,0.26,35.0,0.99738,5
10.0,0.7,0.53,0.0,19.0,0.99701,6
9.6,0.655,0.42,0.26,35.0,0.99738,5
9.5,0.68,0.55,0.11,44.0,0.99888,6
9.5,0.67,0.54,0.1,48.0,0.99888,6
9.4,0.59,0.54,0.18,74.0,0.99738,5
9.5,0.6,0.62,0.32,98.0,0.99938,5
9.7,0.59,0.53,0.02,94.0,0.99744,6
9.6,0.72,0.54,0.01,32.0,0.99668,5
9.7,0.59,0.53,0.02,94.0,0.99744,6
9.4,0.685,0.55,0.26,143.0,0.9978,5
9.4,0.57,0.55,0.27,144.0,0.99782,5
9.5,0.4,0.92,0.29,44.0,0.9973,6
9.5,0.4,0.91,0.3,45.0,0.99727,6
10.0,1.0,0.46,0.0,16.0,0.99586,5
10.3,0.765,0.6,0.18,48.0,0.99612,6
10.3,0.635,0.59,0.17,18.0,0.9961,6
10.5,0.43,0.61,0.3,34.0,0.99788,5
9.8,0.52,0.6,0.03,92.0,0.99745,5
9.4,0.57,0.6,0.0,45.0,0.99676,6
9.8,0.46,0.65,0.14,37.0,0.99732,5
10.0,0.82,0.53,0.05,96.0,0.99814,5
9.8,0.46,0.65,0.14,37.0,0.99732,5
9.8,0.59,0.59,0.01,85.0,0.99746,5
9.5,0.35,0.5,0.41,61.0,0.9982,5
9.5,0.35,0.5,0.41,61.0,0.9982,5
10.1,0.56,0.56,0.24,58.0,0.9991,6
10.1,0.56,0.56,0.24,58.0,0.9991,6
9.3,0.63,0.52,0.17,119.0,0.998,5
9.7,0.37,0.68,0.43,82.0,0.99708,6
9.6,0.64,0.54,0.17,130.0,0.99818,5
9.7,0.61,0.6,0.02,87.0,0.99745,6
10.8,0.6,0.56,0.0,13.0,0.99639,5
12.5,0.27,0.53,0.54,26.0,0.99531,6
10.2,0.89,1.18,0.3,60.0,0.99786,5
9.6,0.46,0.74,0.31,64.0,0.99746,5
10.8,0.37,0.81,0.44,42.0,0.99526,7
10.7,0.5,0.52,0.34,14.0,0.9987,6
10.7,0.5,0.52,0.34,14.0,0.9987,6
9.4,0.61,0.51,0.08,108.0,0.99641,5
10.0,0.55,0.44,0.09,17.0,0.99735,5
12.9,0.585,0.94,0.0,86.0,0.99264,7
9.6,0.56,0.66,0.08,46.0,0.9971,6
9.9,0.52,0.57,0.22,18.0,0.99682,6
12.8,0.28,0.7,0.4,10.0,0.99356,7
12.5,0.25,0.71,0.39,10.0,0.99386,7
12.8,0.28,0.7,0.4,10.0,0.99356,7
9.2,0.53,0.86,0.12,12.0,0.99702,5
