alcohol,volatile acidity,sulphates,citric acid,total sulfur dioxide,density,quality
10.3,0.48,0.55,0.31,15.0,0.99693,6
10.5,0.49,0.47,0.1,14.0,0.99562,5
10.9,0.5,0.68,0.55,24.0,1.00012,6
10.8,0.45,0.71,0.33,38.0,0.99818,5
11.4,0.39,0.58,0.24,7.0,0.99462,4
11.3,0.41,0.76,0.54,41.0,0.99939,6
10.8,0.45,0.71,0.33,38.0,0.99818,5
10.5,0.51,0.58,0.19,30.0,0.9984,6
11.9,0.29,0.73,0.42,27.0,0.99545,6
9.4,0.715,0.45,0.0,47.0,0.99632,5
9.6,0.66,0.54,0.15,59.0,0.99976,5
9.7,0.685,0.6,0.0,22.0,0.99606,5
14.0,0.42,0.74,0.0,42.0,0.99154,7
9.8,0.54,0.64,0.13,36.0,0.9973,5
9.8,0.54,0.64,0.13,36.0,0.9973,5
10.3,0.48,0.53,0.28,16.0,0.99682,5
10.7,0.46,0.49,0.14,37.0,0.99624,5
11.0,0.27,0.64,0.34,8.0,0.9951,7
10.7,0.46,0.49,0.14,37.0,0.99624,5
12.7,0.57,0.74,0.09,45.0,0.99417,8
11.1,0.61,0.77,0.08,24.0,0.99376,6
10.9,0.685,0.55,0.07,9.0,0.99632,4
11.1,0.61,0.77,0.08,24.0,0.99376,6
9.9,0.44,0.86,0.42,48.0,0.99832,3
9.9,0.47,0.86,0.44,51.0,0.99836,4
9.4,0.685,0.47,0.26,23.0,0.99694,5
9.3,0.665,0.51,0.1,55.0,0.99655,5
11.7,0.28,0.39,0.28,100.0,0.99064,7
11.7,0.28,0.39,0.28,100.0,0.99064,7
11.2,0.31,0.83,0.35,28.0,0.99672,7
10.0,0.5,0.47,0.04,26.0,0.99647,5
12.1,0.42,0.77,0.47,34.0,0.99736,7
10.3,0.66,0.63,0.0,31.0,0.99629,5
10.9,0.5,0.72,0.45,68.0,0.99708,6
9.4,0.685,0.62,0.35,92.0,0.9963,5
10.6,0.25,0.83,0.46,42.0,0.9959,6
9.8,0.64,0.66,0.21,31.0,0.99689,5
9.8,0.64,0.66,0.21,31.0,0.99689,5
9.9,0.68,0.7,0.16,39.0,0.9977,6
9.8,0.64,0.66,0.21,31.0,0.99689,5
9.8,0.63,0.66,0.21,32.0,0.99689,5
9.5,0.43,0.55,0.44,22.0,0.99708,5
9.5,0.43,0.55,0.44,22.0,0.99708,5
9.7,0.42,1.07,0.32,122.0,0.99801,5
10.9,0.36,0.73,0.39,55.0,0.99652,6
10.9,0.36,0.73,0.39,55.0,0.99652,6
11.7,0.735,0.71,0.02,14.0,0.99538,7
10.9,0.36,0.73,0.39,55.0,0.99652,6
11.3,0.26,0.78,0.34,47.0,0.99594,7
10.6,0.28,0.67,0.47,32.0,0.99686,7
11.2,0.56,0.82,0.22,24.0,0.99438,6
9.5,0.62,0.54,0.06,85.0,0.99746,5
11.5,1.01,0.6,0.66,88.0,0.99357,6
10.4,0.42,0.44,0.32,25.0,0.99628,5
9.7,0.62,0.53,0.06,84.0,0.99746,5
9.5,0.62,0.54,0.06,85.0,0.99746,5
9.7,0.635,0.54,0.07,86.0,0.99748,5
11.3,0.49,0.83,0.22,24.0,0.99438,6
11.2,0.51,0.84,0.23,22.0,0.99438,6
11.2,0.56,0.82,0.22,24.0,0.99438,6
10.9,0.63,0.64,0.03,43.0,0.99578,6
11.8,0.715,0.57,0.01,43.0,0.99371,6
10.6,0.56,0.57,0.03,46.0,0.99522,5
10.0,0.35,0.54,0.24,48.0,0.99576,4
11.1,0.21,0.58,0.37,10.0,0.99552,7
11.8,0.38,0.65,0.46,10.0,0.99664,7
11.8,0.31,0.79,0.4,16.0,0.99614,7
10.9,0.47,0.58,0.0,14.0,0.99517,4
11.8,0.715,0.57,0.01,43.0,0.99371,6
10.0,0.61,0.5,0.19,69.0,0.99787,6
9.5,0.6,0.55,0.04,88.0,0.99745,5
9.9,0.56,0.49,0.18,21.0,0.99576,5
11.4,0.715,0.65,0.0,35.0,0.99533,6
12.0,0.31,0.78,0.29,26.0,0.99536,6
9.5,0.6,0.55,0.04,88.0,0.99745,5
10.0,0.61,0.5,0.19,69.0,0.99787,6
10.5,0.75,0.64,0.14,30.0,0.99824,5
10.4,0.8,0.65,0.12,28.0,0.99836,6
12.1,0.52,0.79,0.38,56.0,0.99577,7
11.2,0.57,0.56,0.0,64.0,0.99491,6
9.3,0.9,0.68,0.34,99.0,1.00289,5
10.1,0.34,0.58,0.24,52.0,0.99576,5
9.7,0.66,0.57,0.03,86.0,0.99743,5
9.3,0.45,0.65,0.23,18.0,0.99774,6
9.7,0.66,0.57,0.03,86.0,0.99743,5
9.8,0.63,0.58,0.03,88.0,0.99745,6
10.7,0.59,0.58,0.01,43.0,0.9955,6
12.5,0.31,0.77,0.39,43.0,0.99444,7
10.7,0.59,0.58,0.01,43.0,0.9955,6
12.5,0.31,0.77,0.39,43.0,0.99444,7
11.0,1.02,0.49,0.02,11.0,0.99892,3
11.8,0.31,0.69,0.36,39.0,0.99562,5
10.8,0.635,0.69,0.1,33.0,0.99736,7
10.8,0.635,0.69,0.1,33.0,0.99736,7
10.8,0.59,0.59,0.06,18.0,0.9962,7
10.8,0.59,0.59,0.06,18.0,0.9962,7
9.5,0.58,0.59,0.2,115.0,0.998,5
11.0,0.54,0.71,0.27,78.0,0.9964,5
11.5,0.56,0.54,0.0,9.0,0.9948,6
10.8,0.52,0.59,0.13,61.0,0.99528,6
11.5,0.305,0.52,0.39,11.0,0.99331,6
13.2,0.38,0.57,0.48,11.0,0.99577,6
10.9,0.28,0.6,0.46,9.0,0.99901,6
12.2,0.46,0.62,0.44,8.0,0.99674,6
12.2,0.395,0.64,0.46,10.0,0.99639,7
11.5,0.305,0.52,0.39,11.0,0.99331,6
11.9,0.315,0.67,0.4,6.0,0.99512,6
11.0,0.715,0.61,0.19,62.0,0.99395,5
10.1,0.41,0.64,0.31,45.0,0.99824,6
11.0,0.36,0.72,0.32,79.0,0.9964,6
11.8,0.62,0.89,0.12,46.0,0.99504,6
10.5,0.41,0.56,0.37,23.0,0.99786,5
11.0,0.36,0.72,0.32,79.0,0.9964,6
11.8,0.62,0.89,0.12,46.0,0.99504,6
10.1,0.41,0.64,0.31,45.0,0.99824,6
11.2,0.47,0.8,0.27,28.0,0.99516,5
11.0,0.22,0.87,0.36,77.0,0.99604,7
10.2,0.24,0.9,0.33,73.0,0.99786,6
9.2,0.67,0.59,0.19,75.0,0.99736,4
11.2,0.47,0.8,0.27,28.0,0.99516,5
12.0,0.33,0.73,0.38,19.0,0.99468,7
10.5,0.61,0.73,0.01,25.0,0.99746,5
9.8,0.61,0.65,0.01,38.0,0.99748,5
9.5,0.4,0.59,0.29,66.0,0.9971,6
9.8,0.61,0.65,0.01,38.0,0.99748,5
10.5,0.61,0.73,0.01,25.0,0.99746,5
11.8,0.3,0.72,0.38,72.0,0.99543,6
11.8,0.3,0.72,0.38,72.0,0.99543,6
10.4,0.63,0.6,0.5,26.0,0.99791,4
12.9,0.38,0.72,0.38,42.0,0.99356,7
11.4,0.46,0.54,0.17,11.0,0.99425,5
12.4,0.33,0.76,0.52,25.0,0.99509,7
12.5,0.27,0.52,0.49,17.0,0.99484,7
10.0,0.43,0.64,0.4,52.0,0.99834,7
9.7,0.5,0.6,0.34,45.0,0.99864,7
12.1,0.3,0.64,0.49,24.0,0.99498,7
11.1,0.44,0.79,0.42,20.0,0.99566,7
12.0,0.44,0.99,0.58,24.0,0.99745,7
12.4,0.28,0.62,0.48,12.0,0.99408,7
11.9,0.12,0.76,0.45,21.0,0.99552,7
11.9,0.12,0.76,0.45,21.0,0.99552,7
11.9,0.12,0.76,0.45,21.0,0.99552,7
12.4,0.28,0.62,0.48,12.0,0.99408,7
11.2,0.31,0.68,0.4,10.0,0.99536,7
12.1,0.34,0.69,0.48,9.0,0.99458,7
12.2,0.43,0.54,0.4,11.0,0.99538,6
10.4,0.21,0.67,0.52,23.0,0.99648,5
11.3,0.36,0.62,0.52,10.0,0.99568,6
11.1,0.37,0.58,0.52,51.0,0.99613,6
11.3,0.57,0.71,0.12,36.0,0.99519,7
10.0,0.59,0.61,0.05,32.0,0.99735,5
11.1,0.47,0.85,0.27,38.0,0.99518,6
9.3,0.56,0.62,0.14,18.0,0.99592,5
9.5,0.57,0.69,0.02,16.0,0.99654,5
11.2,0.27,0.69,0.39,27.0,0.99546,6
11.1,0.47,0.85,0.27,38.0,0.99518,6
11.0,0.34,0.86,0.4,48.0,0.99554,6
11.9,0.38,0.58,0.41,10.0,0.99604,7
9.2,0.66,0.48,0.2,113.0,0.99733,5
12.2,0.4,0.6,0.43,46.0,0.9943,6
10.2,0.56,0.61,0.09,22.0,0.99669,5
10.9,0.26,0.87,0.48,10.0,0.99724,6
10.9,0.26,0.87,0.48,10.0,0.99724,6
11.6,0.38,0.65,0.5,13.0,0.99643,7
10.7,0.34,0.63,0.44,12.0,0.99605,5
12.1,0.33,0.62,0.41,13.0,0.99658,7
9.4,0.41,0.52,0.3,72.0,0.997,5
9.4,0.41,0.52,0.3,72.0,0.997,5
9.1,0.59,0.5,0.29,119.0,0.99801,5
11.3,0.4,0.49,0.32,29.0,0.99416,7
10.4,0.45,0.63,0.49,6.0,0.9969,5
10.5,0.5,0.71,0.3,17.0,0.99774,6
10.0,0.86,0.62,0.26,28.0,0.99712,5
12.9,0.52,0.82,0.32,70.0,0.99418,6
10.5,0.5,0.71,0.3,17.0,0.99774,6
10.4,0.45,0.63,0.49,6.0,0.9969,5
11.3,0.58,0.58,0.0,11.0,0.99562,6
11.4,0.34,0.55,0.39,7.0,0.9947,7
9.4,0.36,0.5,0.3,70.0,0.99693,5
9.4,0.39,0.49,0.12,27.0,0.99596,5
10.9,0.295,0.51,0.4,21.0,0.99556,6
9.4,0.39,0.49,0.12,27.0,0.99596,5
9.4,0.34,0.48,0.28,68.0,0.99694,5
9.4,0.4,0.48,0.1,47.0,0.99554,6
9.4,0.34,0.48,0.28,68.0,0.99694,5
9.4,0.35,0.43,0.45,88.0,0.99918,5
10.1,0.6,0.62,0.06,41.0,0.99697,6
12.8,0.66,0.63,0.0,11.0,0.99378,7
12.8,0.66,0.63,0.0,11.0,0.99378,7
9.1,0.84,0.48,0.34,10.0,0.99554,6
12.9,0.69,0.53,0.0,12.0,0.99162,6
11.5,0.43,0.72,0.3,12.0,0.99495,7
10.6,0.35,0.82,0.38,47.0,0.99676,7
11.7,0.29,0.84,0.33,27.0,0.99516,7
12.8,0.36,0.55,0.32,8.0,0.9928,7
10.3,0.43,0.54,0.29,45.0,0.99603,5
12.8,0.36,0.55,0.32,8.0,0.9928,7
11.7,0.29,0.84,0.33,27.0,0.99516,7
11.7,0.3,0.84,0.34,25.0,0.99516,7
12.0,0.35,0.7,0.4,24.0,0.99549,7
10.9,0.5,0.68,0.36,55.0,0.99722,5
12.3,0.28,0.55,0.45,12.0,0.99354,7
10.4,0.32,0.55,0.31,19.0,0.9957,6
10.0,1.005,0.48,0.15,32.0,0.99604,5
10.0,0.71,0.58,0.0,31.0,0.99635,6
11.2,0.58,0.58,0.16,7.0,0.99454,6
11.4,0.39,0.84,0.46,27.0,0.99598,6
12.6,0.38,0.75,0.4,28.0,0.99486,7
12.7,0.18,0.44,0.37,109.0,0.99007,6
12.7,0.18,0.44,0.37,109.0,0.99007,6
10.4,0.5,0.61,0.14,23.0,0.99636,5
11.9,0.36,0.53,0.66,8.0,0.99642,6
11.9,0.36,0.53,0.66,8.0,0.99642,6
10.5,0.51,0.54,0.09,9.0,0.99584,5
12.3,0.32,0.55,0.42,9.0,0.99506,6
10.5,0.58,0.56,0.01,18.0,0.99568,7
10.4,0.83,0.6,0.0,43.0,0.99822,6
12.6,0.31,0.56,0.32,36.0,0.99364,6
11.6,0.795,0.52,0.0,52.0,0.99378,5
10.1,0.34,0.54,0.21,68.0,0.99586,6
10.5,0.58,0.56,0.01,18.0,0.99568,7
11.5,0.59,0.55,0.0,14.0,0.99488,7
11.0,0.55,0.58,0.01,15.0,0.99514,7
9.6,0.82,0.53,0.0,14.0,0.99854,5
10.4,0.57,0.59,0.08,27.0,0.99592,6
9.7,0.745,0.47,0.18,48.0,0.99739,6
10.6,0.37,0.65,0.34,17.0,0.99683,7
12.5,0.31,0.59,0.34,35.0,0.99356,7
9.2,0.91,0.56,0.1,56.0,0.99672,5
12.6,0.41,0.77,0.41,42.0,0.9953,7
11.1,0.5,0.83,0.21,39.0,0.99692,6
10.2,0.965,0.67,0.0,32.0,0.99756,5
9.8,0.49,0.64,0.19,26.0,0.99547,6
11.1,0.5,0.83,0.21,39.0,0.99692,6
10.9,0.39,0.81,0.41,39.0,0.99859,7
12.2,0.39,0.62,0.33,53.0,0.99294,6
11.4,0.44,0.58,0.0,38.0,0.99438,6
10.7,0.78,0.62,0.0,45.0,0.99612,6
10.4,0.43,0.64,0.17,51.0,0.99634,5
10.9,0.49,0.78,0.36,14.0,0.99702,6
10.8,0.5,0.77,0.36,17.0,0.99704,6
10.4,0.43,0.64,0.17,51.0,0.99634,5
9.2,0.46,1.34,0.59,45.0,0.99702,5
12.9,0.605,0.55,0.05,25.0,0.99258,5
12.7,0.33,0.77,0.42,20.0,0.99426,7
9.1,0.64,0.62,0.27,77.0,0.99747,6
9.1,0.64,0.62,0.27,77.0,0.99747,6
12.1,0.48,0.59,0.53,10.0,0.99586,7
9.1,0.42,0.57,0.25,90.0,0.99784,5
11.6,0.53,0.76,0.57,52.0,0.9971,7
12.1,0.48,0.59,0.53,10.0,0.99586,7
9.9,0.23,0.7,0.57,8.0,0.9981,6
12.5,0.4,0.69,0.5,16.0,0.99462,8
11.4,0.38,0.64,0.44,15.0,0.9956,6
11.8,0.29,0.63,0.65,17.0,0.99565,6
11.8,0.74,0.57,0.09,10.0,0.99418,6
10.2,0.61,0.6,0.18,20.0,0.9963,6
12.5,0.52,0.72,0.08,26.0,0.99358,7
10.9,0.31,0.83,0.53,10.0,0.99572,7
10.9,0.31,0.83,0.53,10.0,0.99572,7
10.8,0.62,0.62,0.35,52.0,0.997,5
11.1,0.33,0.89,0.45,37.0,0.99498,7
9.2,0.77,0.58,0.2,92.0,0.99892,5
9.5,0.35,0.58,0.26,75.0,0.9968,6
10.7,0.62,0.58,0.33,37.0,0.9972,6
9.2,0.77,0.58,0.2,92.0,0.99892,5
10.2,0.25,0.86,0.34,67.0,0.99769,7
11.4,0.32,0.73,0.56,8.0,0.99534,6
11.0,0.37,0.58,0.65,8.0,0.99817,5
11.0,0.37,0.58,0.65,8.0,0.99817,5
12.3,0.3,0.51,0.68,278.0,0.99316,7
11.8,0.27,0.51,0.56,8.0,0.99471,6
12.3,0.3,0.51,0.68,289.0,0.99316,7
9.5,0.38,0.59,0.3,70.0,0.99685,6
12.0,0.42,0.77,0.45,59.0,0.99617,6
9.5,0.38,0.59,0.3,70.0,0.99685,6
9.6,0.48,0.49,0.08,64.0,0.99529,5
11.6,0.34,0.66,0.4,9.0,0.99738,7
11.2,0.19,0.69,0.42,30.0,0.994,6
9.9,0.41,0.76,0.54,41.0,0.99735,7
9.9,0.41,0.76,0.54,41.0,0.99735,7
11.8,0.26,0.63,0.54,74.0,0.99451,8
11.4,0.34,0.6,0.42,19.0,0.99546,6
11.5,0.54,0.59,0.09,16.0,0.99479,6
12.0,0.31,0.86,0.36,31.0,0.99615,7
10.8,0.725,0.49,0.09,17.0,0.99655,6
10.5,0.4,0.5,0.47,20.0,0.99772,5
10.8,0.725,0.49,0.09,17.0,0.99655,6
9.4,0.52,0.52,0.38,18.0,0.99666,5
12.5,0.31,0.81,0.45,16.0,0.99358,7
9.4,0.52,0.52,0.38,18.0,0.99666,5
12.4,0.34,0.78,0.42,36.0,0.99392,6
12.0,0.49,0.63,0.27,25.0,0.99388,6
11.2,0.48,0.54,0.09,30.0,0.99402,6
12.0,0.49,0.63,0.27,25.0,0.99388,6
12.4,0.48,0.66,0.34,25.0,0.9936,6
12.8,0.57,0.6,0.28,49.0,0.99374,5
12.3,0.23,0.54,0.42,17.0,0.99376,6
11.7,0.3,0.85,0.41,24.0,0.99523,7
9.5,0.78,0.49,0.1,13.0,0.99855,5
10.8,0.47,0.76,0.43,66.0,0.9982,6
10.0,0.53,0.64,0.0,14.0,0.99593,6
12.3,0.42,0.64,0.27,55.0,0.99471,7
11.0,0.33,0.71,0.41,35.0,0.99396,6
9.5,0.24,0.59,0.39,10.0,0.99698,6
13.6,0.4,0.66,0.5,80.0,0.9902,6
11.3,0.69,0.6,0.07,21.0,0.99572,6
11.3,0.69,0.6,0.07,21.0,0.99572,6
11.3,0.69,0.6,0.07,21.0,0.99572,6
13.3,0.39,0.53,0.12,24.0,0.99252,6
12.9,0.66,0.58,0.0,15.0,0.99256,5
13.1,0.54,0.72,0.34,17.0,0.99235,8
12.3,0.5,0.55,0.0,28.0,0.99352,6
12.3,0.47,0.48,0.0,33.0,0.9922,6
11.2,0.4,0.65,0.37,29.0,0.99674,6
11.5,0.58,0.62,0.0,13.0,0.99557,4
11.3,0.24,0.59,0.35,27.0,0.99394,7
13.5,0.29,0.54,0.26,11.0,0.9915,6
11.5,0.76,0.6,0.0,52.0,0.99379,6
10.0,0.43,0.68,0.33,89.0,0.9984,5
10.5,0.43,0.69,0.35,70.0,0.99798,6
10.4,0.6,0.63,0.0,10.0,0.9977,6
9.5,0.19,0.44,0.21,135.0,0.99341,5
13.6,0.36,0.88,0.34,38.0,0.9933,7
11.2,0.48,0.68,0.07,18.0,0.99684,7
11.8,0.28,0.74,0.35,15.0,0.99524,7
11.9,0.25,0.6,0.43,50.0,0.9946,6
11.4,0.52,0.76,0.45,13.0,0.99774,6
11.4,0.52,0.76,0.45,13.0,0.99774,6
9.1,0.41,0.58,0.15,94.0,0.99786,5
9.5,0.51,0.64,0.24,86.0,0.99764,6
9.5,0.4,0.65,0.3,79.0,0.9969,6
11.0,0.38,0.85,0.32,71.0,0.99624,6
11.4,0.45,0.65,0.11,12.0,0.99354,6
10.0,0.22,0.82,0.3,20.0,0.99672,6
10.1,0.32,0.62,0.23,70.0,0.99588,5
10.4,0.2,0.81,0.43,51.0,0.99672,6
9.8,0.5,0.87,0.12,21.0,0.996,6
11.8,0.41,0.49,0.45,14.0,0.99702,7
11.6,0.39,0.66,0.42,21.0,0.99526,6
12.0,0.35,0.52,0.47,11.0,0.99585,6
12.8,0.33,0.76,0.32,12.0,0.99473,7
12.5,0.58,0.65,0.23,70.0,0.99352,6
9.8,0.6,0.53,0.25,38.0,0.99616,5
11.1,0.42,0.66,0.35,38.0,0.99622,6
11.4,0.58,0.68,0.0,63.0,0.99544,6
9.8,0.6,0.53,0.25,38.0,0.99616,5
11.8,0.18,0.76,0.51,88.0,0.99524,7
12.9,0.51,0.87,0.18,101.0,0.9924,7
10.6,0.41,1.16,0.43,54.0,0.99572,6
10.8,0.41,0.67,0.43,37.0,0.99728,5
11.1,0.36,0.72,0.57,20.0,0.99676,7
10.2,0.45,0.75,0.43,21.0,0.99551,6
11.8,0.32,0.71,0.42,19.0,0.99434,7
10.0,0.785,0.67,0.24,21.0,0.99692,5
10.0,0.785,0.67,0.24,21.0,0.99692,5
9.4,0.44,1.1,0.5,38.0,0.99634,5
10.2,0.54,0.98,0.26,60.0,0.99709,5
12.4,0.33,0.88,0.39,48.0,0.99528,7
12.0,0.34,0.56,0.27,44.0,0.99384,6
11.5,0.5,0.62,0.29,14.0,0.99502,6
10.5,0.36,0.67,0.34,12.0,0.99667,6
10.8,0.59,0.68,0.0,44.0,0.99522,6
12.3,0.42,0.74,0.46,16.0,0.99649,6
9.5,0.36,0.62,0.31,65.0,0.99716,6
9.5,0.36,0.62,0.31,65.0,0.99716,6
11.5,0.61,0.7,0.0,59.0,0.99541,6
11.2,0.88,0.5,0.03,47.0,0.99572,4
12.7,0.66,0.66,0.0,11.0,0.99318,7
11.4,0.915,0.73,0.0,78.0,0.99346,5
11.0,0.35,0.81,0.33,47.0,0.99599,6
11.0,0.35,0.81,0.33,47.0,0.99599,6
11.4,0.39,0.46,0.43,11.0,0.99478,5
10.5,0.4,0.86,0.4,54.0,0.99754,6
9.3,0.66,0.6,0.07,61.0,0.99572,5
10.9,0.64,0.7,0.23,119.0,0.99538,5
11.9,0.43,0.46,0.3,39.0,0.99346,6
12.2,0.8,0.5,0.03,12.0,0.9963,5
11.9,0.43,0.46,0.3,39.0,0.99346,6
10.9,0.64,0.7,0.23,119.0,0.99538,5
9.6,0.955,0.44,0.05,19.0,0.99616,4
12.5,0.4,0.57,0.57,20.0,0.99652,6
10.8,0.885,0.51,0.0,12.0,0.99551,5
12.4,0.25,0.8,0.37,41.0,0.99439,7
10.8,0.885,0.51,0.0,12.0,0.99551,5
9.5,0.745,0.59,0.12,64.0,0.99588,6
9.5,0.43,0.6,0.22,56.0,0.99633,6
9.5,0.58,0.58,0.23,94.0,0.99686,6
9.8,0.57,0.54,0.21,9.0,0.99458,6
10.9,0.26,0.79,0.26,77.0,0.9951,6
9.5,0.58,0.58,0.23,94.0,0.99686,6
9.8,0.57,0.54,0.21,9.0,0.99458,6
11.2,0.34,0.54,0.36,10.0,0.99419,7
11.7,0.42,0.69,0.39,12.0,0.99516,8
9.4,0.74,0.55,0.19,76.0,0.99878,5
