alcohol,volatile acidity,sulphates,citric acid,total sulfur dioxide,density,quality
11.0,0.36,0.85,0.46,44.0,0.99534,7
11.0,0.36,0.85,0.46,44.0,0.99534,7
11.0,0.36,0.85,0.46,44.0,0.99534,7
10.0,0.72,0.94,0.55,52.0,0.99752,5
11.0,0.36,0.85,0.46,44.0,0.99534,7
11.2,0.39,0.87,0.43,24.0,0.99428,7
10.4,0.65,0.62,0.02,15.0,0.99498,6
9.3,0.44,0.62,0.15,53.0,0.9957,5
10.4,0.65,0.62,0.02,15.0,0.99498,6
10.5,0.38,0.75,0.42,13.0,0.99659,6
10.4,0.33,0.48,0.46,9.0,0.99628,6
11.3,0.27,0.56,0.46,29.0,0.99488,6
9.5,0.57,0.69,0.31,79.0,0.99677,6
12.0,0.34,0.81,0.37,74.0,0.99408,6
10.6,0.4,0.69,0.31,24.0,0.996,6
10.9,0.39,0.83,0.4,50.0,0.99478,6
11.5,0.32,0.77,0.52,44.0,0.99734,6
11.5,0.32,0.77,0.52,44.0,0.99734,6
9.6,0.53,0.46,0.22,89.0,0.99678,6
12.0,0.36,0.76,0.47,23.0,0.99638,6
10.3,0.39,0.82,0.49,20.0,0.9992,6
9.4,0.46,0.51,0.23,77.0,0.99922,5
9.2,0.58,0.47,0.03,46.0,0.99592,5
9.6,0.58,0.72,0.25,21.0,0.99769,5
13.6,0.42,0.73,0.0,88.0,0.99157,7
9.5,0.43,0.64,0.29,66.0,0.99718,5
11.8,0.18,0.78,0.34,58.0,0.9947,6
10.8,0.815,0.62,0.01,90.0,0.99621,5
9.5,0.43,0.64,0.29,66.0,0.99718,5
9.3,0.23,0.49,0.37,36.0,0.99614,4
12.8,0.75,0.4,0.01,18.0,0.99242,6
11.5,0.33,0.56,0.32,113.0,0.99572,4
9.4,0.55,0.64,0.0,17.0,0.99659,6
12.8,0.75,0.4,0.01,18.0,0.99242,6
9.6,0.73,0.46,0.0,24.0,0.99798,4
11.8,0.67,0.56,0.0,20.0,0.99488,4
9.3,0.61,0.4,0.2,60.0,0.99494,5
9.8,0.37,0.59,0.39,65.0,0.99729,5
12.2,0.4,0.6,0.41,40.0,0.99414,6
9.5,0.56,0.62,0.22,86.0,0.9983,5
10.3,0.29,0.54,0.25,160.0,0.99721,6
10.5,0.55,0.68,0.19,34.0,0.99655,5
10.0,0.74,0.48,0.07,48.0,0.99502,5
10.5,0.55,0.68,0.19,34.0,0.99655,5
11.1,0.41,0.75,0.33,36.0,0.9949,6
10.9,0.6,0.61,0.01,37.0,0.99514,6
10.9,0.6,0.61,0.01,37.0,0.99514,6
9.8,0.58,0.59,0.14,60.0,0.9963,5
9.8,0.72,0.58,0.0,14.0,0.99627,5
9.5,0.66,0.58,0.0,13.0,0.99569,5
10.9,0.7,0.69,0.06,35.0,0.99628,5
11.0,0.64,0.45,0.02,46.0,0.99358,5
9.2,0.59,0.42,0.22,60.0,0.99499,5
11.0,0.58,0.7,0.28,69.0,0.99633,6
11.3,0.64,0.63,0.0,33.0,0.99538,6
11.3,0.64,0.63,0.0,33.0,0.99538,6
9.3,0.635,1.15,0.68,56.0,0.99632,5
11.2,1.02,0.55,0.0,24.0,0.99437,4
9.8,0.45,0.58,0.38,66.0,0.99726,5
9.6,0.78,0.46,0.0,26.0,0.9978,4
11.8,0.37,0.72,0.32,51.0,0.99456,6
10.3,0.57,0.6,0.05,36.0,0.99564,6
10.3,0.57,0.6,0.05,36.0,0.99564,6
11.4,0.43,0.87,0.5,19.0,0.996,6
9.5,0.41,0.55,0.31,51.0,0.99668,6
14.0,0.49,0.82,0.03,87.0,0.9908,8
14.0,0.38,0.75,0.01,60.0,0.99084,6
11.7,0.44,0.57,0.2,64.0,0.9935,6
11.2,0.46,0.53,0.0,44.0,0.99385,5
9.3,0.58,0.43,0.2,44.0,0.99494,5
11.2,0.58,0.53,0.13,36.0,0.9944,6
9.5,0.715,0.54,0.22,81.0,0.99688,6
12.0,0.4,0.56,0.4,10.0,0.99566,4
9.7,0.69,0.6,0.0,10.0,0.99636,6
9.5,0.715,0.54,0.22,81.0,0.99688,6
11.5,0.3,0.57,0.39,9.0,0.9948,7
10.4,0.46,0.64,0.2,54.0,0.9956,6
10.4,0.46,0.64,0.2,54.0,0.9956,6
10.9,0.765,0.68,0.0,22.0,0.99619,6
10.2,0.63,0.63,0.28,69.0,0.99734,6
10.9,0.42,0.56,0.19,36.0,0.99476,5
10.5,0.37,0.57,0.5,47.0,0.99734,5
12.4,0.16,0.54,0.44,31.0,0.99328,6
13.0,0.6,0.37,0.08,7.0,0.99286,5
10.2,0.6,1.17,0.3,110.0,0.99914,5
10.2,0.6,1.17,0.3,110.0,0.99914,5
11.0,0.74,0.59,0.0,12.0,0.99521,5
10.9,0.635,0.75,0.1,60.0,0.99638,6
12.4,0.395,0.67,0.13,28.0,0.99362,6
9.7,0.755,0.49,0.0,12.0,0.99672,4
10.9,0.635,0.75,0.1,60.0,0.99638,6
9.5,0.63,0.45,0.0,77.5,0.99558,5
9.5,0.63,0.45,0.0,77.5,0.99558,5
12.1,0.53,0.61,0.14,29.0,0.99323,6
12.2,0.6,0.56,0.0,18.0,0.99191,6
10.9,1.58,0.4,0.0,9.0,0.99476,3
12.5,0.645,0.61,0.0,28.0,0.99444,6
11.7,0.86,0.74,0.07,57.0,0.99598,6
11.2,0.37,0.8,0.32,15.0,0.99576,6
11.2,0.28,0.66,0.44,68.0,0.99501,5
9.2,0.79,0.44,0.21,68.0,0.9955,5
9.8,0.61,0.53,0.26,88.0,0.99612,5
10.1,0.69,0.62,0.32,91.0,0.9979,5
11.1,0.68,0.52,0.09,29.0,0.99524,4
10.1,0.69,0.62,0.32,91.0,0.9979,5
9.2,0.62,0.61,0.1,63.0,0.996,5
9.8,0.61,0.53,0.26,88.0,0.99612,5
12.8,0.51,0.59,0.15,27.0,0.9929,6
10.5,1.18,0.47,0.21,41.0,0.99532,5
10.1,0.36,0.54,0.21,65.0,0.99558,6
10.1,0.36,0.53,0.21,69.0,0.99556,6
9.8,0.63,0.58,0.27,91.0,0.99616,6
12.5,0.74,0.59,0.0,46.0,0.99258,6
11.9,0.44,0.69,0.46,41.0,0.99638,6
9.8,0.63,0.58,0.27,91.0,0.99616,6
9.1,0.76,1.33,0.68,64.0,0.99652,6
10.1,0.66,0.66,0.34,88.0,0.99796,5
12.5,0.74,0.59,0.0,46.0,0.99258,6
11.4,0.34,0.55,0.42,18.0,0.99392,5
11.0,0.36,0.82,0.39,55.0,0.99495,7
10.6,0.46,0.6,0.24,34.0,0.9948,6
10.6,0.46,0.6,0.24,34.0,0.9948,6
10.6,0.46,0.6,0.24,34.0,0.9948,6
10.6,0.46,0.6,0.24,34.0,0.9948,6
9.3,0.52,0.52,0.11,38.0,0.9955,5
9.8,0.6,0.56,0.26,91.0,0.99616,6
9.8,0.6,0.56,0.26,91.0,0.99616,6
9.2,0.87,0.46,0.26,67.0,0.99668,5
9.7,0.39,0.43,0.1,25.0,0.99581,6
9.6,0.775,0.51,0.22,48.0,0.9976,5
10.0,0.835,0.52,0.0,11.0,0.99608,5
12.6,0.58,0.66,0.02,40.0,0.99387,6
9.5,0.5,0.45,0.0,26.0,0.99448,5
9.5,0.5,0.45,0.0,26.0,0.99448,5
9.5,0.5,0.45,0.0,26.0,0.99448,5
10.5,0.51,0.54,0.02,31.0,0.99538,6
10.5,0.51,0.54,0.02,31.0,0.99538,6
10.5,0.51,0.54,0.02,31.0,0.99538,6
10.4,0.54,0.51,0.02,31.0,0.99589,6
10.5,0.51,0.54,0.02,31.0,0.99538,6
11.0,0.42,0.53,0.48,20.0,0.99852,5
10.2,0.44,0.53,0.24,28.0,0.99613,6
11.4,0.59,0.56,0.01,13.0,0.99472,5
9.5,0.655,0.39,0.03,12.0,0.99587,5
9.5,0.655,0.39,0.03,12.0,0.99587,5
10.8,0.57,0.52,0.0,41.0,0.99518,5
10.0,0.6,0.57,0.29,73.0,0.99654,5
11.8,0.62,0.51,0.01,46.0,0.99332,6
10.3,0.645,0.46,0.03,57.0,0.9969,5
10.3,0.645,0.46,0.03,57.0,0.9969,5
10.0,0.58,0.52,0.03,28.0,0.99568,5
10.1,0.32,0.44,0.25,32.0,0.99464,5
10.1,0.34,0.44,0.25,28.0,0.99464,5
11.1,0.43,0.59,0.24,67.0,0.99648,6
9.5,0.64,0.5,0.17,98.0,0.99736,5
10.0333333333333,0.475,0.65,0.4,28.0,0.99704,6
10.9,0.54,0.56,0.31,38.0,0.99699,5
10.1,0.85,0.54,0.14,54.0,0.99724,5
10.0333333333333,0.475,0.65,0.4,28.0,0.99704,6
9.8,0.83,0.48,0.27,63.0,0.99652,4
11.8,0.605,0.53,0.02,31.0,0.995,6
9.5,0.5,0.62,0.09,42.0,0.9971,5
9.8,0.74,0.5,0.08,45.0,0.99576,5
10.5,0.54,1.18,0.3,105.0,0.99725,6
9.8,0.77,0.5,0.32,74.0,0.99656,6
10.4,0.61,0.37,0.0,8.0,0.99396,4
9.2,0.78,1.17,0.51,66.0,0.99623,5
11.6,0.58,1.03,0.56,14.0,0.99476,6
9.2,0.78,1.17,0.51,66.0,0.99623,5
9.3,0.75,0.45,0.27,89.0,0.99664,5
9.8,0.815,0.51,0.0,29.0,0.99471,3
9.9,0.56,0.52,0.26,100.0,0.99586,5
10.0,0.885,0.46,0.2,31.0,0.9946,5
12.2,0.49,0.62,0.26,74.0,0.9953,6
9.9,0.45,0.51,0.15,28.0,0.99609,6
10.8,0.57,0.62,0.02,35.0,0.99557,6
10.8,0.57,0.62,0.02,35.0,0.99557,6
9.6,0.83,0.45,0.09,25.0,0.99534,5
9.9,0.6,0.49,0.22,105.0,0.99613,5
9.9,0.6,0.49,0.22,105.0,0.99613,5
9.5,0.755,0.5,0.15,84.0,0.99593,5
9.2,0.81,0.42,0.25,85.0,0.99668,5
9.6,0.64,0.58,0.07,23.0,0.9961,5
9.6,0.64,0.58,0.07,23.0,0.9961,5
10.3,0.64,0.68,0.31,49.0,0.99718,5
9.7,0.48,0.53,0.02,111.0,0.99524,5
12.5,0.49,0.59,0.0,33.0,0.99292,6
11.0,0.64,0.58,0.22,33.0,0.99612,5
9.8,0.62,0.48,0.06,12.0,0.9942,5
10.2,0.52,0.48,0.25,59.0,0.99612,5
9.2,0.57,0.48,0.14,73.0,0.99669,5
9.55,0.685,0.65,0.1,12.0,0.99745,6
9.55,0.675,0.65,0.1,11.0,0.99745,5
9.9,0.59,0.52,0.26,104.0,0.99584,5
10.2,0.6,0.62,0.12,28.0,0.9966,7
11.1,0.67,0.72,0.0,24.0,0.9956,6
9.9,0.69,0.51,0.21,141.0,0.9962,5
9.9,0.69,0.51,0.21,141.0,0.9962,5
11.9,0.3,0.82,0.42,24.0,0.9963,6
10.0,0.33,1.1,0.33,13.0,0.996,8
10.7,0.5,0.62,0.39,46.0,0.9985,6
11.3,0.28,0.9,0.3,34.0,0.9952,7
10.9,0.24,0.94,0.34,22.0,0.9974,6
10.7,0.51,0.93,0.0,54.0,0.995,6
12.4,0.29,1.01,0.36,53.0,0.995,7
10.7,0.51,0.93,0.0,54.0,0.995,6
11.9,0.96,0.44,0.0,16.0,0.9936,6
10.6,0.47,0.73,0.4,19.0,0.9963,6
10.9,0.24,0.94,0.34,22.0,0.9974,6
10.1,0.57,0.9,0.25,89.0,0.9963,5
9.6,0.32,0.78,0.59,15.0,0.9994,5
9.4,0.58,0.84,0.0,18.0,0.9966,5
9.6,0.32,0.78,0.59,15.0,0.9994,5
12.1,0.34,0.77,0.33,37.0,0.9952,7
9.8,0.53,0.46,0.01,19.0,0.995,5
9.9,0.64,0.45,0.21,133.0,0.9956,5
9.8,0.53,0.46,0.01,19.0,0.995,5
9.4,0.4,0.58,0.18,58.0,0.9965,5
11.4,0.54,0.84,0.0,55.0,0.9956,6
11.0,0.53,0.67,0.09,31.0,0.9968,4
9.6,0.26,0.7,0.37,23.0,0.9974,6
9.6,0.26,0.7,0.37,23.0,0.9974,6
12.1,0.23,0.71,0.37,60.0,0.9971,6
11.2,0.41,0.58,0.33,23.0,0.9957,5
11.0,0.64,0.63,0.0,55.0,0.9962,5
11.3,0.18,0.93,0.4,67.0,0.996,5
10.4,0.41,0.62,0.24,47.0,0.9956,5
9.9,0.43,0.54,0.31,74.0,0.9958,6
11.7,0.44,0.85,0.0,11.0,0.9944,6
10.1,0.4,0.74,0.16,25.0,0.9955,7
9.0,0.54,0.77,0.37,95.0,1.00369,6
9.0,0.54,0.77,0.37,95.0,1.00369,6
8.5,0.38,0.65,0.38,90.0,0.99914,5
11.1,0.915,0.54,0.29,39.0,0.99577,5
10.3,0.59,0.47,0.0,8.0,0.996,5
11.0666666666667,0.67,0.68,0.02,92.0,0.99566,6
11.3,0.37,0.73,0.32,28.0,0.9947,7
9.56666666666667,0.785,0.52,0.19,98.0,0.99713,6
9.8,0.63,0.75,0.02,30.0,0.99712,5
11.7,0.58,0.49,0.2,22.0,0.99322,5
11.1,0.67,0.68,0.02,92.0,0.99566,6
9.6,0.785,0.52,0.19,98.0,0.99713,6
9.8,0.63,0.75,0.02,30.0,0.99712,5
9.7,0.67,0.74,0.0,39.0,0.99701,5
9.7,0.58,0.73,0.01,54.0,0.99683,5
11.3,0.38,0.76,0.31,29.0,0.99472,8
11.3,0.37,0.73,0.32,28.0,0.9947,7
11.0,0.32,0.78,0.44,17.0,0.99732,7
11.6,0.58,0.76,0.02,53.0,0.99374,7
9.0,0.49,0.58,0.33,85.0,0.99706,5
10.9,0.45,0.69,0.63,23.0,0.99974,6
10.9,0.9,0.63,0.0,17.0,0.99467,6
10.55,0.54,0.5,0.06,89.0,0.99236,6
9.0,0.49,0.58,0.33,85.0,0.99706,5
10.5,0.29,0.6,0.4,20.0,0.99603,5
11.9,0.2,0.8,0.35,15.0,0.99458,7
10.4,0.42,0.68,0.09,64.0,0.99724,6
10.0,0.785,0.61,0.0,13.0,0.99664,4
10.4,0.64,0.58,0.03,31.0,0.99545,6
10.8,0.63,0.53,0.01,39.0,0.99522,6
9.7,0.59,0.67,0.1,53.0,0.9958,5
9.7,0.59,0.67,0.1,53.0,0.9958,5
10.0,0.48,0.65,0.32,54.0,0.99728,7
11.0,1.04,0.57,0.08,32.0,0.99648,4
10.0,0.48,0.65,0.32,54.0,0.99728,7
9.7,0.98,0.55,0.05,49.0,0.99705,3
9.7,0.69,0.47,0.11,24.0,0.99578,5
12.6,0.7,0.52,0.08,16.0,0.99334,5
11.1,0.35,0.79,0.6,44.0,0.99656,6
11.0,0.6,0.54,0.08,45.0,0.99336,5
8.8,0.5,0.75,0.5,82.0,1.00242,5
13.5666666666667,0.47,0.88,0.11,89.0,0.99182,7
8.8,0.5,0.75,0.5,82.0,1.00242,5
13.6,0.47,0.88,0.11,89.0,0.99182,7
10.2,0.875,0.52,0.05,14.0,0.99808,3
10.6,0.28,0.68,0.6,22.0,0.99828,5
10.1,0.62,0.62,0.03,13.0,0.99498,4
10.6,0.28,0.68,0.6,22.0,0.99828,5
10.3,0.58,0.57,0.54,9.0,0.99719,4
10.7,0.33,0.61,0.44,12.0,0.99542,5
10.9,0.91,0.64,0.06,11.0,0.99592,4
9.7,0.655,0.55,0.16,25.0,0.99606,5
10.3,0.68,0.6,0.21,23.0,0.99546,5
10.6,0.64,0.78,0.05,17.0,0.99496,5
11.4,0.54,0.58,0.04,13.0,0.9942,5
10.8,0.57,0.76,0.1,11.0,0.99448,6
12.4,0.22,0.56,0.49,18.0,0.99344,6
11.4,0.54,0.58,0.04,13.0,0.9942,5
11.95,0.65,0.54,0.06,18.0,0.99348,5
9.7,0.54,0.59,0.26,147.0,0.99636,5
10.0,0.31,0.7,0.09,28.0,0.99459,7
10.6,0.43,0.81,0.02,28.0,0.99492,6
9.7,0.54,0.59,0.26,147.0,0.99636,5
11.5,0.74,0.63,0.03,16.0,0.99508,6
10.8,0.895,0.58,0.04,13.0,0.99582,6
11.5,0.74,0.63,0.03,16.0,0.99508,6
9.6,0.725,0.53,0.04,15.0,0.99508,5
9.4,0.82,0.53,0.29,64.0,0.99642,5
9.8,0.585,0.54,0.18,60.0,0.99638,5
11.0,0.44,0.69,0.39,14.0,0.99555,6
11.4,0.38,0.55,0.57,12.0,0.99605,6
9.95,0.76,0.63,0.02,12.0,0.996,3
10.8,0.81,0.66,0.05,14.0,0.99562,6
11.4,0.38,0.55,0.57,12.0,0.99605,6
10.6,0.27,0.72,0.6,25.0,0.99814,6
11.1,0.18,0.7,0.4,20.0,0.9941,5
9.7,0.36,0.77,0.21,48.0,0.99661,6
9.8,0.69,0.67,0.04,27.0,0.99712,5
10.4,0.79,0.65,0.04,17.0,0.99588,6
10.5,0.56,0.6,0.15,65.0,0.99294,6
9.23333333333333,0.84,0.72,0.21,65.0,0.99842,6
9.25,0.84,0.72,0.21,65.0,0.99842,6
10.6,0.32,0.97,0.25,58.0,0.99633,5
10.3,0.53,0.83,0.06,44.0,0.99489,6
10.5,0.47,0.63,0.46,20.0,0.99647,5
10.2,0.7,0.58,0.08,27.0,0.99665,5
10.3,0.53,0.83,0.06,44.0,0.99489,6
9.05,0.48,0.43,0.2,23.0,0.99585,4
10.6,0.32,0.97,0.25,58.0,0.99633,5
10.4,0.48,0.6,0.25,61.0,0.9953,5
10.0,0.42,0.78,0.19,47.0,0.99522,6
9.7,0.48,0.64,0.08,34.0,0.99552,5
9.6,0.47,0.65,0.08,38.0,0.99553,6
10.8,0.53,0.66,0.07,24.0,0.9951,6
10.1,0.29,0.67,0.49,59.0,0.99714,6
10.2,0.69,0.6,0.08,52.0,0.99608,6
11.3,0.44,0.69,0.09,18.0,0.99444,6
10.2,0.705,0.66,0.1,28.0,0.99631,5
9.9,0.53,0.68,0.13,22.0,0.99573,6
9.0,0.39,0.61,0.3,84.0,0.99717,5
11.7,0.56,0.62,0.14,29.0,0.99397,7
9.7,0.55,0.59,0.13,35.0,0.9959,6
10.3,0.53,0.68,0.08,45.0,0.99528,6
10.2,0.58,0.64,0.08,31.0,0.99484,6
12.0,0.64,0.63,0.09,26.0,0.99538,5
9.9,0.39,0.78,0.32,60.0,0.99714,5
11.6,0.52,0.63,0.08,32.0,0.99646,6
10.9,0.25,0.76,0.29,49.0,0.99666,7
10.75,0.855,0.56,0.02,38.0,0.99472,6
10.4,0.44,0.57,0.42,19.0,0.99758,6
11.2,0.37,0.81,0.43,19.0,0.9955,7
10.1,0.63,0.64,0.33,28.0,0.99531,6
10.2,0.57,0.61,0.02,26.0,0.99575,5
12.1,0.6,0.51,0.1,26.0,0.99306,5
10.4,0.4,0.58,0.5,50.0,0.99783,5
11.4,0.36,0.7,0.3,24.0,0.99419,8
9.5,0.68,0.53,0.0,26.0,0.99783,5
9.4,0.67,0.54,0.0,27.0,0.99768,5
11.3,0.68,0.66,0.01,54.0,0.99586,6
9.4,0.735,0.6,0.0,28.0,0.99765,5
11.0,0.855,0.6,0.02,23.0,0.99627,6
10.55,0.56,0.68,0.17,24.0,0.99514,7
9.9,0.88,0.56,0.04,20.0,0.99636,5
11.0,0.855,0.6,0.02,23.0,0.99627,6
9.5,0.63,0.56,0.33,115.0,0.99787,5
9.9,0.6,0.52,0.26,131.0,0.99622,5
9.9,0.6,0.52,0.26,131.0,0.99622,5
9.9,0.6,0.52,0.26,131.0,0.99622,5
10.1,0.695,0.54,0.13,20.0,0.99546,5
10.1,0.695,0.54,0.13,20.0,0.99546,5
10.1,0.695,0.54,0.13,20.0,0.99546,5
10.9,0.67,0.82,0.02,42.0,0.99489,6
11.2,0.16,0.71,0.64,52.0,0.99494,6
10.1,0.695,0.54,0.13,20.0,0.99546,5
9.2,0.56,0.59,0.13,42.0,0.99629,5
11.5,0.51,0.57,0.14,34.0,0.99396,6
12.4,0.36,0.93,0.53,35.0,0.9934,6
11.1,0.38,0.65,0.14,25.0,0.99514,6
9.5,0.69,0.51,0.32,104.0,0.99632,5
12.5,0.58,0.67,0.2,50.0,0.99467,6
10.5,0.31,0.48,0.78,92.0,0.99677,6
11.8,0.52,0.64,0.4,20.0,0.99474,6
10.8,0.3,0.78,0.63,29.0,0.99588,6
11.9,0.7,0.6,0.15,27.0,0.99622,6
11.3,0.67,0.67,0.15,20.0,0.9954,6
11.3,0.56,0.6,0.09,32.0,0.99402,5
11.9,0.35,0.6,0.33,26.0,0.9947,6
11.3,0.56,0.6,0.09,32.0,0.99402,5
11.9,0.715,0.5,0.1,27.0,0.99362,5
9.8,0.46,0.62,0.29,98.0,0.99578,5
11.6,0.32,0.8,0.44,34.0,0.99484,7
11.5,0.39,0.84,0.44,48.0,0.99494,6
11.4,0.31,0.85,0.41,60.0,0.99492,6
10.9,0.61,0.66,0.11,28.0,0.99483,6
12.8,0.66,0.78,0.33,102.0,0.99414,6
9.2,0.725,0.54,0.2,79.0,0.9977,5
11.6,0.55,0.82,0.15,35.0,0.99314,6
11.6,0.74,0.56,0.09,26.0,0.99402,6
11.0,0.51,0.75,0.13,40.0,0.99574,6
9.5,0.62,0.82,0.08,38.0,0.99651,6
10.5,0.6,0.58,0.08,44.0,0.9949,5
11.2,0.55,0.76,0.1,51.0,0.99512,6
11.0,0.51,0.75,0.13,40.0,0.99574,6
10.2,0.645,0.71,0.12,44.0,0.99547,5
11.0,0.31,0.66,0.47,42.0,0.99549,6
